city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude,avg_price
Gwangju,10766,2015,188820,공작물,행정재산,공용재산,팔당호관리,산,경기도 광주시,남종면,분원리,3,37,행정,unknown,unknown,1,0,711830,711830,경기도 경기도수자원본부,경기도 경기도수자원본부 수질관리과,,2013-07-12,Y,매입,상수원보호구역 안내판,2015-01-08,,경기도 광주시 남종면 분원리 3 - 37,127.304,37.5002,0
Gwangju,10767,2015,125801,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,남종면,분원리,95,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 남종면 분원리 95 - 1,127.3014,37.4957,0
Gwangju,10768,2015,158541,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,남종면,분원리,100,0,이호조,unknown,unknown,1,0,3734500,3734500,경기도 재난안전본부 소방행정과,경기도 광주소방서 지원과,,2010-07-19,Y,매입,소방용수시설,2010-09-27,,경기도 광주시 남종면 분원리 100 - 0,127.3011,37.4961,0
Gwangju,10769,2015,158542,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,남종면,분원리,100,0,이호조,unknown,unknown,1,0,3734500,3734500,경기도 재난안전본부 소방행정과,경기도 광주소방서 지원과,,2010-07-19,Y,매입,소방용수시설,2010-09-27,,경기도 광주시 남종면 분원리 100 - 0,127.3011,37.4961,0
Gwangju,10835,2015,125787,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,선동리,274,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 선동리 274 - 0,127.3216,37.3782,0
Gwangju,11062,2015,125984,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,781,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 지월리 781 - 1,127.2861,37.4246,0
Gwangju,11063,2015,125985,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,307,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 무갑리 307 - 1,127.3228,37.4213,0
Gwangju,11064,2015,162836,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,3009500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11065,2015,162837,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,2999500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11066,2015,162838,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,2999500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11067,2015,162839,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,2999500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11068,2015,162840,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,2999500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11069,2015,162841,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,무갑리,554,38,이호조,unknown,unknown,1,0,2999500,2999500,경기도 재난안전본부 소방행정과,경기도 광주소방서 소방행정과,,2011-06-23,Y,신축,소화전,2011-06-23,,경기도 광주시 초월읍 무갑리 554 - 38,127.3088,37.4202,0
Gwangju,11220,2015,125789,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,선동리,274,40,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 선동리 274 - 40,127.3193,37.3778,0
Gwangju,11221,2015,125778,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,84,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 84 - 5,127.3034,37.3869,0
Gwangju,11222,2015,125780,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,131,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 131 - 2,127.3071,37.3851,0
Gwangju,11223,2015,125775,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,193,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 193 - 3,127.3038,37.383,0
Gwangju,11224,2015,125781,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,195,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 195 - 1,127.3051,37.3828,0
Gwangju,11225,2015,125779,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,215,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 215 - 3,127.3053,37.3839,0
Gwangju,11534,2015,125767,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,216,6,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 대쌍령리 216 - 6,127.2906,37.3848,0
Gwangju,11535,2015,125768,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,262,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 대쌍령리 262 - 1,127.2923,37.3844,0
Gwangju,11536,2015,125772,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,316,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1999-12-02,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 대쌍령리 316 - 0,127.2862,37.3845,0
Gwangju,11537,2015,125804,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,364,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 대쌍령리 364 - 1,999,999,0
Gwangju,11538,2015,180506,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,0,이호조,unknown,unknown,1,0,18036682860,18336668720,경기도 건설국 하천과,,경기도 광주시 안전도시국 건설과,2012-08-31,Y,신축,"경기도 광주시 초월읍 대쌍령리, 연천군 청산면 초성리",2013-04-18,,경기도 광주시 초월읍 대쌍령리 450 - 0,127.2938,37.3883,0
Gwangju,11539,2015,147190,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,3507500,3507500,경기도 재난안전본부 소방행정과,경기도 포천소방서,,2008-09-19,Y,신축,소방용수시설,2009-04-01,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,11540,2015,147191,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,3507500,3507500,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2008-09-19,Y,신축,소방용수시설,2009-04-01,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,11541,2015,147192,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,3507500,3507500,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2008-09-19,Y,신축,소방용수시설,2009-04-01,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,11542,2015,147193,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,3507500,3507500,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2008-09-19,Y,신축,소방용수시설,2009-04-01,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,11543,2015,160948,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,19964530,19964530,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2011-04-25,Y,신축,화재출동 경고등,2011-05-17,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,12174,2015,125776,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,341,15,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 341 - 15,999,999,0
Gwangju,12175,2015,125777,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,용수리,352,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 용수리 352 - 1,127.3069,37.3789,0
Gwangju,12176,2015,125993,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,신월리,130,14,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 신월리 130 - 14,999,999,0
Gwangju,12177,2015,125795,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,신월리,487,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 신월리 487 - 0,127.3118,37.4058,0
Gwangju,12178,2015,176146,공작물,행정재산,공용재산,일반회계,특수,경기도 광주시,초월읍,지월리,0,0,이호조,unknown,unknown,1,0,156800000,238331000,경기도 경기도수자원본부,경기도 경기도수자원본부 수질총량과,,2012-07-02,Y,매입,지월교 비점오염 저감시설,2012-08-06,,경기도 광주시 초월읍 지월리 0 - 0,999,999,0
Gwangju,12179,2015,177907,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,1,0,이호조,unknown,unknown,1,0,1539170,1539170,경기도 건설국 도로정책과,,,2012-11-12,Y,매입,농어촌도로(208호선) 개설공사 철근,2012-11-20,,경기도 광주시 초월읍 지월리 1 - 0,127.3006,37.4294,0
Gwangju,12180,2015,151120,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,1,1,이호조,unknown,unknown,1,0,1763087790,1763087790,경기도 경기도수자원본부,경기도 경기도수자원본부 수질관리과,,2009-07-13,Y,매입,경안천 하류 인공습지,2010-01-13,,경기도 광주시 초월읍 지월리 1 - 1,127.3006,37.4294,0
Gwangju,12181,2015,177013,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,572,4,이호조,unknown,unknown,1,0,59295780,59295780,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,2012-10-26,Y,매입,농어촌도로 208호선,2012-10-29,,경기도 광주시 초월읍 지월리 572 - 4,127.2887,37.4166,0
Gwangju,12182,2015,177666,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,572,4,이호조,unknown,unknown,1,0,181843320,181843320,경기도 건설국 도로정책과,,,2012-09-26,Y,매입,도로공사,2012-11-07,,경기도 광주시 초월읍 지월리 572 - 4,127.2887,37.4166,0
Gwangju,12183,2015,177667,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,지월리,572,4,이호조,unknown,unknown,1,0,7962040,7962040,경기도 건설국 도로정책과,,,2012-09-17,Y,매입,관급자재,2012-11-07,,경기도 광주시 초월읍 지월리 572 - 4,127.2887,37.4166,0
Gwangju,12507,2015,161015,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,3905000,3905000,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2011-04-19,Y,매입,화재출동경고등 지지구조물,2011-05-19,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,12508,2015,180766,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,대쌍령리,450,7,이호조,unknown,unknown,1,0,5548310,7094910,경기도 재난안전본부 소방행정과,경기도 광주소방서 오포119안전센터,,2013-04-05,Y,매입,간이창고(컨테이너),2013-06-24,,경기도 광주시 초월읍 대쌍령리 450 - 7,127.2994,37.3856,0
Gwangju,12509,2015,125805,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,130,14,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 130 - 14,127.3027,37.3701,0
Gwangju,12510,2015,125783,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,131,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 131 - 0,127.3021,37.3695,0
Gwangju,12511,2015,125797,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,136,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 136 - 7,127.2991,37.3681,0
Gwangju,12512,2015,125784,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,137,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 137 - 0,127.2984,37.3673,0
Gwangju,12513,2015,125785,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,182,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 182 - 0,127.2995,37.3705,0
Gwangju,12514,2015,125786,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,253,95,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 253 - 95,127.2963,37.3767,0
Gwangju,12515,2015,125782,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,쌍동리,254,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 쌍동리 254 - 0,127.2976,37.3774,0
Gwangju,12516,2015,125794,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,산이리,16,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 산이리 16 - 0,127.3122,37.3605,0
Gwangju,12517,2015,125790,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,초월읍,산이리,78,12,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 초월읍 산이리 78 - 12,127.3131,37.3629,0
Gwangju,15153,2015,125996,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,회덕동,,235,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 회덕동  235 - 5,127.2412,37.4321,0
Gwangju,15154,2015,125889,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,회덕동,,368,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 회덕동  368 - 2,127.2452,37.4281,0
Gwangju,15155,2015,125812,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,20,31,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  20 - 31,127.2507,37.4177,0
Gwangju,15156,2015,125811,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,27,40,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  27 - 40,127.2511,37.4179,0
Gwangju,15157,2015,125921,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,27,46,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  27 - 46,127.2498,37.4183,0
Gwangju,15158,2015,125868,공작물,행정재산,공용재산,일반회계,산,경기도 광주시,탄벌동,,97,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  97 - 0,127.2445,37.4153,0
Gwangju,15159,2015,125881,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,176,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  176 - 2,127.2445,37.4195,0
Gwangju,15160,2015,125861,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,339,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  339 - 1,127.2403,37.4208,0
Gwangju,15161,2015,125903,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,445,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2001-12-10,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  445 - 0,127.2404,37.4143,0
Gwangju,15190,2015,125809,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,409,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  409 - 0,127.2591,37.4281,0
Gwangju,15191,2015,125887,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,회덕동,,26,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 회덕동  26 - 0,127.2487,37.4396,0
Gwangju,15795,2015,125902,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,탄벌동,,717,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2001-12-10,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 탄벌동  717 - 5,127.2465,37.4193,0
Gwangju,15796,2015,125888,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,목현동,,18,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 목현동  18 - 1,127.2364,37.43,0
Gwangju,15828,2015,125899,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,목현동,,108,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 목현동  108 - 2,127.2291,37.4355,0
Gwangju,15829,2015,125918,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,목현동,,722,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 목현동  722 - 1,127.2048,37.4306,0
Gwangju,15830,2015,125912,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,삼동,,140,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 삼동  140 - 1,127.2032,37.4172,0
Gwangju,15831,2015,125909,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,삼동,,227,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 삼동  227 - 1,127.2031,37.4099,0
Gwangju,15832,2015,125910,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,삼동,,293,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 삼동  293 - 1,127.1966,37.414,0
Gwangju,17038,2015,125894,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,3,8,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  3 - 8,127.2568,37.4068,0
Gwangju,17058,2015,125900,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,350,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  350 - 0,127.2407,37.3951,0
Gwangju,17059,2015,125870,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,356,4,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  356 - 4,127.2399,37.3954,0
Gwangju,17060,2015,125895,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,361,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  361 - 3,127.238,37.3945,0
Gwangju,17061,2015,125852,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,385,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  385 - 0,127.2367,37.3983,0
Gwangju,17062,2015,125871,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,388,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  388 - 1,127.2377,37.4007,0
Gwangju,17063,2015,125872,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,469,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  469 - 0,127.2387,37.4013,0
Gwangju,17064,2015,125854,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,585,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  585 - 0,127.2305,37.4058,0
Gwangju,17065,2015,125853,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,장지동,,618,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 장지동  618 - 0,127.2345,37.4028,0
Gwangju,17068,2015,125879,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,71,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  71 - 0,127.2576,37.4115,0
