,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
5522,82120,2015,31259,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,855,0,행정,임야,임야,1,506,4548940,4548940,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR005][관리대장코드:1700207],경기도 광주시 중부면 산성리 855 - 0,127.178,37.4771
5523,82121,2015,31260,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,856,0,행정,임야,임야,1,347,3119530,3119530,경기도 축산산림국 공원녹지과,,,1976-12-31,Y,매입,도립공원,2007-07-18,[토지분류코드:GR005][관리대장코드:1700208],경기도 광주시 중부면 산성리 856 - 0,127.1784,37.477
5524,82408,2015,171859,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,571,0,행정,전,전,1,43,124700000,124700000,경기도 문화체육관광국 문화유산과,,,2011-08-24,Y,매입,,2011-11-17,,경기도 광주시 중부면 산성리 571 - 0,127.1835,37.4782
5525,82409,2015,106869,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,572,0,행정,대,대,1,13,12506000,12506000,경기도 문화체육관광국 문화유산과,,,2005-05-13,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 572 - 0,127.1835,37.4782
5526,82410,2015,106870,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,572,1,행정,도로,도로,1,24,23688000,23688000,경기도 문화체육관광국 문화유산과,,,2005-05-13,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 572 - 1,127.1835,37.4782
5527,82411,2015,106871,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,572,2,행정,전,전,1,13,12506000,12506000,경기도 문화체육관광국 문화유산과,,,2005-05-13,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 572 - 2,127.1835,37.4783
5528,82539,2015,106887,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,934,2,행정,사적지,사적지,1,169,12776400,12776400,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 934 - 2,127.1812,37.4787
5529,82540,2015,106889,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,935,1,행정,사적지,사적지,1,14201,2497998800,2497998800,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 935 - 1,127.1815,37.4788
5530,82541,2015,106904,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,935,9,행정,전,전,1,350,26460000,26460000,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 935 - 9,127.1813,37.4782
5531,82542,2015,176976,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,936,1,행정,사적지,사적지,1,810,76950000,76950000,경기도 문화체육관광국 문화유산과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 936 - 1,127.181,37.4798
5532,82543,2015,106905,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,936,2,행정,사적지,사적지,1,1961,148251600,148251600,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 936 - 2,127.1812,37.4796
