"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"298",16992,2015,122352,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,40,1,"행정","답","답",1,18,9630000,9630000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-06-25","Y","매입","","2008-01-17","","경기도 과천시 과천동  40 - 1",127.0071,37.454
"299",16993,2015,122351,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,40,3,"행정","하천","하천",1,484,258940000,258940000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-06-10","Y","매입","","2008-01-17","","경기도 과천시 과천동  40 - 3",127.0061,37.4537
"300",16994,2015,122353,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,40,4,"행정","하천","하천",1,658,376047000,376047000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-07-10","Y","매입","","2008-01-17","","경기도 과천시 과천동  40 - 4",127.0061,37.4537
"301",16995,2015,179946,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,41,1,"행정","유지","하천",1,72,11664000,11664000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2012-06-27","Y","누락재산등록","하천","2013-04-02","","경기도 과천시 과천동  41 - 1",127.007,37.4542
"302",16996,2015,140044,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,41,2,"행정","하천","하천",1,403,180100700,180100700,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-12-27","Y","매입","","2008-03-17","","경기도 과천시 과천동  41 - 2",127.007,37.4542
"303",16997,2015,140045,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,41,3,"행정","하천","하천",1,2642,327064450,327064450,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-12-27","Y","매입","","2008-03-17","","경기도 과천시 과천동  41 - 3",127.007,37.4542
"304",16998,2015,140046,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,42,0,"행정","임야","임야",1,336,144278400,144278400,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2007-12-07","Y","매입","","2008-03-17","","경기도 과천시 과천동  42 - 0",127.0057,37.4537
"305",17007,2015,55047,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,123,15,"행정","하천","하천",1,439,146626000,146626000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2005-02-22","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1652134]","경기도 과천시 과천동  123 - 15",127.0038,37.4514
"306",20442,2015,111966,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,123,16,"행정","하천","하천",1,533,47223800,47223800,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2006-12-07","Y","매입","","2008-11-24","","경기도 과천시 과천동  123 - 16",127.006,37.4518
"307",20578,2015,111967,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,124,5,"행정","하천","하천",1,3521,311960600,311960600,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2006-02-28","Y","매입","","2008-01-17","","경기도 과천시 과천동  124 - 5",127.0045,37.4509
"308",20579,2015,55048,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,125,1,"행정","하천","하천",1,500,177890000,177890000,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2005-02-22","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1652135]","경기도 과천시 과천동  125 - 1",127.0043,37.4508
