"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"3816",36090,2015,35757,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",298,4,"행정","전","전",1,14,231000,231000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633141]","경기도 안성시 금광면 현곡리 298 - 4",127.3522,36.9736
"3817",36091,2015,35758,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",299,4,"행정","전","전",1,387,2743550,2743550,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633142]","경기도 안성시 금광면 현곡리 299 - 4",127.3516,36.9746
"3818",36092,2015,35759,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",299,5,"행정","전","전",1,46,231000,231000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633143]","경기도 안성시 금광면 현곡리 299 - 5",127.3522,36.9739
"3819",36093,2015,107753,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",299,6,"행정","전","전",1,14,60060,60060,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","","2008-01-17","","경기도 안성시 금광면 현곡리 299 - 6",127.3522,36.9738
"3820",36094,2015,35760,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",300,1,"행정","전","전",1,393,3824400,3824400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633144]","경기도 안성시 금광면 현곡리 300 - 1",127.3518,36.9745
"3821",36095,2015,35761,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",300,2,"행정","전","전",1,49,784000,784000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633145]","경기도 안성시 금광면 현곡리 300 - 2",127.3521,36.9742
"3822",36096,2015,35763,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",301,0,"행정","전","전",1,158,2488500,2488500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-18","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633147]","경기도 안성시 금광면 현곡리 301 - 0",127.3522,36.9745
"3823",36097,2015,35764,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",301,1,"행정","전","전",1,80,864950,864950,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-18","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633148]","경기도 안성시 금광면 현곡리 301 - 1",127.3522,36.9745
"3824",36098,2015,35765,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",302,1,"행정","전","전",1,137,2226250,2226250,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-06-18","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633149]","경기도 안성시 금광면 현곡리 302 - 1",127.3525,36.9739
"3825",36099,2015,107754,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",302,3,"행정","전","전",1,514,2205060,2205060,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","","2008-01-17","","경기도 안성시 금광면 현곡리 302 - 3",127.3523,36.9742
