"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"3819",2015,109181,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",186,14,"행정","임야","임야",1,155,7672500,7672500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-07-20","Y","매입","","2009-12-17",""
"3820",2015,109182,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",186,15,"행정","하천","하천",1,32,1584000,1584000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-07-20","Y","매입","","2009-12-29",""
"3821",2015,109183,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",186,19,"행정","하천","하천",1,65,3217500,3217500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-10-16","Y","매입","","2009-12-29",""
"3822",2015,42496,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,5,"행정","하천","하천",1,4960,169643000,169643000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-09-01","Y","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1639876]"
"3823",2015,109185,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,50,"행정","도로","도로",1,27,5859000,5859000,"경기도 건설국 도로정책과","","경기도 하남시 도시건설국 건설과","2000-09-01","Y","매입","","2009-12-17",""
"3824",2015,42497,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,64,"행정","하천","하천",1,107,952000,952000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-09-01","Y","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1639877]"
"3825",2015,42498,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,65,"행정","하천","하천",1,2277,208859000,208859000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-09-01","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1639878]"
"3826",2015,109186,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,66,"행정","답","답",1,54,11718000,11718000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-09-01","Y","매입","","2009-12-29",""
"3827",2015,42499,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",204,67,"행정","하천","하천",1,451,4979000,4979000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-09-21","Y","매입","하천","2007-07-18","[토지분류코드:GA211][관리대장코드:1639879]"
"3828",2015,123335,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",457,8,"행정","전","전",1,323,26486000,26486000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","","2008-01-17",""
"3829",2015,42528,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",457,7,"행정","하천","하천",1,343,33785500,33785500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2003-11-21","Y","매입","하천","2009-08-26","[토지분류코드:][관리대장코드:1639908]"
"3853",2015,123276,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",318,6,"행정","하천","하천",1,465,73414500,73414500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-05","Y","매입","","2008-01-17",""
"3854",2015,123277,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",319,4,"행정","전","전",1,151,33936000,33936000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-01","Y","매입","","2008-01-17",""
"3855",2015,109129,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",456,6,"행정","하천","하천",1,37,1768600,1768600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-12","Y","매입","","2009-12-16",""
"3856",2015,123334,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",456,8,"행정","하천","하천",1,2670,45774250,45774250,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","","2008-01-17",""
"3882",2015,189790,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,20,"행정","목장용지","목장용지",1,3,2581500,2581500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2014-01-23","Y","매입","하천","2015-04-02",""
"3883",2015,42472,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",534,4,"행정","하천","하천",1,108,10462600,725600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-11-24","Y","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1639852]"
"3884",2015,109150,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",534,6,"행정","수도용지","수도용지",1,77,1901900,1901900,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2001-05-17","Y","매입","","2008-01-17",""
"3885",2015,109147,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",534,11,"행정","수도용지","수도용지",1,728,17981600,17981600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-09-25","Y","매입","","2008-01-17",""
