"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"88615",2015,116888,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",846,2,"행정","도로","도로",1,513.47,12845400,12845400,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2004-02-17","Y","매입","","2008-01-17",""
"88616",2015,116889,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",846,5,"행정","도로","도로",1,274.74,21025000,21025000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2004-02-17","Y","매입","","2008-01-17",""
"88627",2015,116744,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",422,4,"행정","도로","도로",1,9,954000,954000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-06-25","Y","매입","","2008-01-17",""
"88628",2015,116741,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",420,6,"행정","도로","도로",1,1133,56091200,56091200,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-05-15","Y","매입","","2008-01-17",""
"88629",2015,76645,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","남면","신암리",156,4,"행정","하천","하천",1,49,121030,121030,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-07-15","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516816]"
"88649",2015,146090,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",385,1,"이호조","답","답",1,39,3356730,3356730,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-02-13","Y","매입","경기도 양주시 광적면 덕도리 일반번지 385-1번지","2010-01-22",""
"88650",2015,116733,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",396,2,"행정","도로","도로",1,162,3839400,3839400,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2002-07-18","Y","매입","","2008-01-17",""
"88651",2015,116734,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",403,3,"행정","도로","도로",1,206,10171800,10171800,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-09-15","Y","매입","","2008-01-17",""
"88652",2015,116739,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",410,16,"행정","도로","도로",1,17,2278000,2278000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-10-10","Y","매입","","2008-01-17",""
"88653",2015,116740,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",414,2,"행정","도로","도로",1,38,3097000,3097000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-07-02","Y","매입","","2008-01-17",""
"88654",2015,82180,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",464,4,"행정","답","답",1,2896,121632000,121632000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-04-07","Y","매입","도  로","2009-09-01","[토지분류코드:][관리대장코드:2522351]"
"88864",2015,172593,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",151,10,"이호조","도로","도로",1,245,735000,5015800,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2011-10-05","Y","매입","경기도 양주시 율정동  일반번지 151-10번지","2012-02-09",""
"88865",2015,149110,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",170,4,"이호조","도로","도로",1,13,3744000,3744000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-02-09","Y","매입","경기도 양주시 율정동  일반번지 0170-0004번지","2009-07-17",""
"88866",2015,140088,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",170,5,"행정","도로","도로",1,26,1029600,7958600,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-02-24","Y","매입","","2008-03-17",""
"88867",2015,81796,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",170,6,"행정","도로","도로",1,10,66300,66300,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1988-07-06","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521967]"
"88868",2015,81797,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",170,7,"행정","도로","도로",1,11,72930,72930,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1988-07-06","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521968]"
"88869",2015,163449,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",170,10,"행정","도로","도로",1,292,9052000,9052000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-08-19","Y","누락재산등록","도로","2011-07-06",""
"88870",2015,82211,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",883,15,"행정","공장용지","공장용지",1,84,24276000,24276000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-04-14","Y","매입","도  로","2009-09-02","[토지분류코드:][관리대장코드:2522382]"
"88871",2015,82214,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",884,2,"행정","전","전",1,337,50550000,50550000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-06-15","Y","매입","도  로","2007-07-18","[토지분류코드:][관리대장코드:2522385]"
"88872",2015,82216,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",887,1,"행정","전","전",1,376,26320000,26320000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-03-25","Y","매입","도  로","2009-09-02","[토지분류코드:][관리대장코드:2522387]"
"88873",2015,82215,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",888,6,"행정","전","전",1,1489,223350000,223350000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-08-12","Y","매입","도  로","2009-09-02","[토지분류코드:][관리대장코드:2522386]"
