"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"126369",2015,53374,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",537,4,"행정","도로","도로",1,218,793520,480480,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1983-05-19","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650491]"
"126408",2015,51122,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1076,3,"행정","도로","도로",1,425,1007250,1007250,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-01-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648239]"
"126409",2015,96918,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",883,6,"행정","하천","하천",1,123,436650,436650,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2006-01-03","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647230]"
"126410",2015,110969,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",884,9,"행정","제방","제방",1,13,42900,42900,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2004-12-23","Y","매입","","2009-11-17",""
"126411",2015,50114,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",892,4,"행정","제방","제방",1,404,8705549,8705549,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2003-07-04","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647231]"
"126412",2015,96916,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",892,6,"행정","하천","하천",1,247,5322451,5322451,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2006-01-03","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647231]"
"126433",2015,51121,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1075,9,"행정","도로","도로",1,8,40400,40400,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-25","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648238]"
"126434",2015,51119,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1075,2,"행정","도로","도로",1,860,2429700,2429700,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-01-20","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648236]"
"126435",2015,50129,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",233,1,"행정","하천","하천",1,22,137520,137520,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2003-05-24","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647246]"
"126448",2015,51455,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",20,1,"행정","도로","도로",1,244,2047160,2047160,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-06-07","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648572]"
"126449",2015,51456,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",22,8,"행정","도로","도로",1,962,12409800,12409800,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-03-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648573]"
"126450",2015,110968,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",23,1,"행정","잡종지","잡종지",1,1735,605515000,605515000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","2003-04-11","Y","매입","","2008-01-17",""
"126451",2015,51457,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",23,5,"행정","도로","도로",1,899,8198880,8198880,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-03-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648574]"
