"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"57451",2015,9073,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,33,"행정","도로","도로",1,10,5970,5970,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1986-04-11","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1607637]"
"57452",2015,5560,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,35,"행정","전","전",1,282,380700,380700,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-04-11","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604124]"
"57453",2015,5561,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,36,"행정","전","전",1,63,85050,85050,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-04-11","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604125]"
"57454",2015,5562,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,37,"행정","전","전",1,68,91800,91800,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-21","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604126]"
"57455",2015,5563,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,38,"행정","전","전",1,52,70200,70200,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-05-15","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604127]"
"57456",2015,5564,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,39,"행정","전","전",1,3,4050,4050,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-04-11","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604128]"
"57457",2015,5565,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,40,"행정","전","전",1,47,63450,63450,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-17","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604129]"
"57458",2015,5566,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",389,41,"행정","전","전",1,90,121500,121500,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-27","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604130]"
"57459",2015,6091,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",186,0,"행정","전","전",1,149,1961600,1961600,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2003-12-31","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1604655]"
"57460",2015,100191,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",183,0,"행정","하천","하천",1,916,16579600,16579600,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2004-03-26","Y","매입","","2009-12-22",""
"57461",2015,100190,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",182,0,"행정","전","전",1,2786,62406400,62406400,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2002-12-09","Y","매입","","2008-01-17",""
"57462",2015,5198,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",135,1,"행정","도로","도로",1,2046,1008680,1008680,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1991-01-14","Y","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1603762]"
"57463",2015,99630,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",150,6,"행정","목장용지","목장용지",1,4584,230116800,230116800,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2006-10-10","Y","매입","","2008-01-17",""
"57464",2015,99631,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,14,"행정","임야","임야",1,922,27106800,27106800,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2003-08-26","Y","매입","","2008-01-17",""
"57465",2015,99632,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,16,"행정","목장용지","목장용지",1,8003,401750600,401750600,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2006-08-21","Y","매입","","2008-01-17",""
"57466",2015,99633,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,17,"행정","임야","임야",1,235,3995000,3995000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2006-08-21","Y","매입","","2008-01-17",""
"57467",2015,99634,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,19,"행정","임야","임야",1,652,11084000,11084000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2006-08-21","Y","매입","","2008-01-17",""
"57468",2015,142501,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,20,"행정","목장용지","목장용지",1,29,1566000,1566000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2007-04-11","Y","매입","누락재산 일괄등록","2008-11-21",""
"57469",2015,142502,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",152,21,"행정","목장용지","목장용지",1,10,540000,540000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2007-04-11","Y","매입","누락재산 일괄등록","2008-11-21",""
"57470",2015,10121,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","독성리",159,1,"행정","임야","임야",1,1984,1931100,1931100,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2003-11-26","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1608685]"
"57471",2015,5702,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",764,2,"행정","하천","하천",1,468,307480,307480,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-06","Y","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1604266]"
"57472",2015,5703,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",765,1,"행정","답","답",1,147,155820,155820,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-06","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604267]"
"57473",2015,5704,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",774,6,"행정","답","답",1,296,313760,313760,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-06","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604268]"
"57474",2015,5705,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",776,0,"행정","잡종지","잡종지",1,229,3595300,3595300,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1995-05-10","Y","매입","하천","2007-07-18","[토지분류코드:GA224][관리대장코드:1604269]"
"57475",2015,5706,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",777,0,"행정","답","답",1,1068,5555000,5555000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-08-20","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604270]"
"57476",2015,5707,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",777,1,"행정","답","답",1,76,79800,79800,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-08-20","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604271]"
"57477",2015,5708,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",778,1,"행정","답","답",1,1035,1060000,1060000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-08-20","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604272]"
"57478",2015,5709,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",778,2,"행정","답","답",1,620,6355000,6355000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-08-20","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604273]"
"57479",2015,171375,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",141,8,"행정","하천","하천",1,3,83100,83100,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2009-02-19","Y","누락재산등록","하천","2011-10-14",""
"57480",2015,171376,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",142,1,"행정","하천","하천",1,89,7983300,7983300,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2009-04-27","Y","누락재산등록","하천","2011-10-14",""
"57481",2015,100188,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",142,5,"행정","도로","도로",1,50,3300000,3300000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2003-11-27","Y","매입","","2009-12-22",""
"57482",2015,171377,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",144,1,"행정","하천","하천",1,52,1440400,1440400,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2009-02-19","Y","누락재산등록","하천","2011-10-14",""
"57483",2015,100189,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",149,4,"행정","도로","도로",1,83,8964000,8964000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2003-12-01","Y","매입","","2009-12-22",""
"57484",2015,171378,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",150,1,"행정","하천","하천",1,366,10138200,10138200,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2009-02-19","Y","누락재산등록","하천","2011-10-14",""
"57485",2015,5567,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",390,7,"행정","전","전",1,301,406350,406350,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-02","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604131]"
"57486",2015,5568,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",390,9,"행정","전","전",1,9,12150,12150,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-02","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1604132]"
"57487",2015,9074,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",391,56,"행정","도로","도로",1,475,283570,283570,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1986-07-03","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1607638]"
"57488",2015,5710,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",806,1,"행정","답","답",1,928,53000,53000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-09","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604274]"
"57489",2015,5711,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",806,2,"행정","답","답",1,363,3702000,3702000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-09","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604275]"
"57490",2015,5712,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",807,3,"행정","답","답",1,145,5250,5250,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-09","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604276]"
"57491",2015,5713,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","죽능리",807,4,"행정","답","답",1,74,754800,754800,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-09","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604277]"
"57492",2015,8916,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","목신리",1,1,"행정","임야","임야",1,1607,7633000,7633000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-11-19","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1607480]"
"57493",2015,5278,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",2,1,"행정","전","전",1,30,267000,267000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-23","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1603842]"
"57494",2015,8917,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","목신리",2,1,"행정","임야","임야",1,726,6352000,6352000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1995-03-25","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1607481]"
"57495",2015,5307,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",3,1,"행정","답","답",1,64,57600,57600,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-16","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1603871]"
"57496",2015,8918,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","목신리",4,4,"행정","임야","임야",1,573,5730000,5730000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-11-25","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1607482]"
"57497",2015,8919,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","목신리",4,5,"행정","임야","임야",1,384,3840000,3840000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-11-25","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1607483]"
"57498",2015,8920,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","원삼면","목신리",4,6,"행정","임야","임야",1,538,2959000,2959000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1995-03-25","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1607484]"
"57499",2015,5247,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",12,1,"행정","답","답",1,3,26250,26250,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-16","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1603811]"
"57500",2015,5248,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",12,2,"행정","답","답",1,2,17500,17500,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-16","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1603812]"
"57501",2015,5274,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",20,3,"행정","전","전",1,1958,17132000,17132000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1992-07-16","Y","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1603838]"
