"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"127885",2015,86881,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","호명리",22,14,"행정","도로","도로",1,469,3048500,3048500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-06-14","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2530864]"
"127886",2015,86882,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","호명리",22,15,"행정","도로","도로",1,346,2249000,2249000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-06-14","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2530865]"
"127887",2015,85384,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","북면","적목리",56,3,"행정","도로","도로",1,43,215000,215000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-01-24","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2529367]"
"127888",2015,85385,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","북면","적목리",56,4,"행정","도로","도로",1,83,456500,456500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-01-24","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2529368]"
"127889",2015,85386,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","북면","적목리",56,5,"행정","도로","도로",1,595,3272500,3272500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-01-24","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2529369]"
"127890",2015,85387,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","북면","적목리",56,6,"행정","도로","도로",1,10720,52556000,52556000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1996-10-21","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529370]"
"127891",2015,83864,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","청평면","하천리",185,1,"행정","전","전",1,55,1056000,1056000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","1999-12-16","Y","매입","제  방","2007-07-18","[토지분류코드:GA201][관리대장코드:2527847]"
"128119",2015,83704,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","청평면","대성리",90,0,"행정","임야","임야",1,76463,143750440,137633400,"경기도 경기도산림환경연구소","","","1963-11-24","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700412]"
"128120",2015,86819,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","호명리",133,3,"행정","도로","도로",1,14387,96530500,96530500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1994-06-21","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2530802]"
"128121",2015,86827,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","호명리",136,4,"행정","도로","도로",1,1333,8664500,8664500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1994-07-15","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2530810]"
"128122",2015,86828,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","호명리",136,6,"행정","임야","임야",1,38,247000,247000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1994-07-15","Y","매입","도  로","2007-07-18","[토지분류코드:GA205][관리대장코드:2530811]"
