"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"64810",2015,22055,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","사랑리",98,1,"행정","도로","도로",1,89,191350,191350,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-03-29","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620196]"
"64811",2015,22027,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","사랑리",119,1,"행정","도로","도로",1,139,262300,262300,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-02-21","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620168]"
"64812",2015,22031,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","사랑리",121,1,"행정","도로","도로",1,169,376870,376870,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-02-21","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620172]"
"64813",2015,22034,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","사랑리",128,4,"행정","도로","도로",1,34,73100,73100,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-03-22","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620175]"
"64814",2015,22035,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","사랑리",132,3,"행정","도로","도로",1,804,1728600,1728600,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-01-28","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620176]"
"64815",2015,22394,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",1256,0,"행정","도로","도로",1,463,15047500,15047500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-05-31","Y","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1620535]"
"64816",2015,102118,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",1255,1,"행정","도로","도로",1,19,90820,90820,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1998-01-13","Y","매입","","2009-12-16",""
"64817",2015,22392,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",1246,2,"행정","도로","도로",1,761,24732500,24732500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-12-12","Y","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1620533]"
"64818",2015,16526,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",209,10,"행정","도로","도로",1,7,185500,185500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1991-12-19","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614667]"
"64819",2015,189249,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",209,11,"이호조","도로","도로",1,55.3,5781170,20901150,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2014-12-26","Y","매입","지방도미불용지손실보상금지급(박신원)","2015-01-27",""
"64820",2015,16528,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",210,3,"행정","도로","도로",1,50,1325000,1325000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-10-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614669]"
"64821",2015,16529,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",210,6,"행정","도로","도로",1,73,1934500,1934500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-10-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614670]"
"64822",2015,121246,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",221,6,"행정","도로","도로",1,97,314000,314000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2006-12-14","Y","매입","","2009-08-26",""
"64823",2015,16530,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",225,3,"행정","도로","도로",1,3,79500,79500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-10-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614671]"
"64824",2015,16531,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",247,1,"행정","도로","도로",1,3,79500,79500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1993-04-26","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614672]"
"64825",2015,16532,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",247,2,"행정","도로","도로",1,10,265000,265000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-10-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614673]"
"64826",2015,16533,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",247,3,"행정","도로","도로",1,3,945000,945000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1993-04-26","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614674]"
"64827",2015,16534,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",253,6,"행정","도로","도로",1,585,18427500,18427500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1991-12-19","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614675]"
"64828",2015,16573,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","동탄면","장지리",717,1,"행정","도로","도로",1,2,44000,44000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1993-04-26","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1614714]"
"64829",2015,23202,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",405,4,"행정","도로","도로",1,79,908500,908500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-04-07","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621343]"
"64830",2015,23203,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",406,3,"행정","도로","도로",1,483,5413450,8295450,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-04-29","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621344]"
"64831",2015,23213,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",425,9,"행정","도로","도로",1,52,598000,598000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1984-03-27","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621354]"
"64832",2015,141406,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",425,10,"행정","도로","도로",1,26,299000,299000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2004-02-19","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621353]"
"64833",2015,25754,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",441,7,"행정","도로","도로",1,184,8924000,8924000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2004-04-16","Y","매입","도로","2009-08-28","[토지분류코드:][관리대장코드:1623895]"
"64834",2015,23220,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",483,1,"행정","도로","도로",1,3509,239636000,239636000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1996-11-19","Y","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1621361]"
"64835",2015,23230,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",539,1,"행정","도로","도로",1,83,9545000,9545000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-02-26","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1621371]"
"64836",2015,23233,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",687,3,"행정","도로","도로",1,98,11319000,11319000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-04-09","Y","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1621374]"
"64837",2015,23234,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","발산리",687,4,"행정","도로","도로",1,146,16863000,16863000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-04-09","Y","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1621375]"
