"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"114239",2015,27443,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",29,12,"행정","제방","제방",1,90,486000,486000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-08-22","Y","매입","제방","2007-07-18","[토지분류코드:GA202][관리대장코드:1625546]"
"114240",2015,105136,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",30,1,"행정","임야","임야",1,790,9085000,9085000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2003-01-24","Y","매입","","2008-01-17",""
"114241",2015,105138,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",30,6,"행정","전","전",1,1,21200,21200,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2003-01-24","Y","매입","","2008-01-17",""
"114242",2015,105139,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",30,7,"행정","전","전",1,27,572400,572400,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2003-01-24","Y","매입","","2008-01-17",""
"114243",2015,27454,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",33,3,"행정","제방","제방",1,135,954450,954450,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-11-23","Y","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1625557]"
"114244",2015,104200,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",216,3,"행정","도로","도로",1,155,7765500,7765500,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-04-10","Y","매입","","2008-01-17",""
"114245",2015,104199,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",215,2,"행정","도로","도로",1,1467,73496700,73496700,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-09","Y","매입","","2008-01-17",""
"114246",2015,104179,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",188,4,"행정","도로","도로",1,660,41382000,41382000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114247",2015,104180,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",188,5,"행정","도로","도로",1,49,3072300,3072300,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114248",2015,104181,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",188,6,"행정","도로","도로",1,27,534600,534600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-14","Y","매입","","2008-01-17",""
"114249",2015,104184,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",189,7,"행정","도로","도로",1,215,38055000,38055000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114250",2015,104185,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",189,8,"행정","도로","도로",1,4,245600,245600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114251",2015,104186,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",189,9,"행정","도로","도로",1,384,23577600,23577600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114252",2015,104182,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",189,10,"행정","도로","도로",1,20,1228000,1228000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114253",2015,104183,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",189,11,"행정","도로","도로",1,19,3363000,3363000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"114254",2015,104188,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",192,1,"행정","도로","도로",1,1,77400,146568400,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2006-09-28","Y","매입","","2008-01-17",""
"114255",2015,104190,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",193,7,"행정","도로","도로",1,5,890000,890000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-02","Y","매입","","2008-01-17",""
"114256",2015,104191,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","소정리",193,8,"행정","도로","도로",1,34,673200,673200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-02","Y","매입","","2008-01-17",""
