"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"75",2015,179893,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","신천동","",709,58,"행정","도로","도로",1,7.9,15405000,15405000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2011-03-23","Y","누락재산등록","도로","2013-04-02",""
"76",2015,179894,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","신천동","",709,59,"행정","도로","도로",1,339,681390000,681390000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2011-03-23","Y","누락재산등록","도로","2013-04-02",""
"77",2015,179895,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","신천동","",709,60,"행정","도로","도로",1,158.9,413140000,413140000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2011-03-23","Y","누락재산등록","도로","2013-04-02",""
"78",2015,14700,"토지","일반재산","미등록","일반회계","일반","경기도 시흥시","신천동","",844,3,"행정","잡종지","대",1,180.7,110588400,110588400,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2002-11-04","Y","양여","폐천부지","2008-01-25","매각진행중('04.폐천부지 매각)"
"79",2015,155081,"토지","행정재산","공공용재산","일반회계","산","경기도 시흥시","방산동","",1,6,"행정","임야","임야",1,307,9620000,9620000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-06","Y","누락재산등록","임야","2010-06-10",""
"80",2015,164600,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",3,1,"행정","답","답",1,21,762300,762300,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-15","Y","누락재산등록","하천","2011-07-18",""
"81",2015,164607,"토지","행정재산","공공용재산","일반회계","산","경기도 시흥시","방산동","",116,3,"행정","임야","임야",1,183,2854800,2854800,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-05-04","Y","누락재산등록","하천","2011-07-18",""
"82",2015,164608,"토지","행정재산","공공용재산","일반회계","산","경기도 시흥시","방산동","",116,4,"행정","임야","임야",1,91,1419600,1419600,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-05-04","Y","누락재산등록","하천","2011-07-18",""
"83",2015,164609,"토지","행정재산","공공용재산","일반회계","산","경기도 시흥시","방산동","",116,5,"행정","임야","임야",1,124,1934400,1934400,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-05-04","Y","누락재산등록","하천","2011-07-18",""
"84",2015,155098,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",198,2,"행정","답","답",1,237,136502100,136502100,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-08-04","Y","누락재산등록","하천","2010-06-10",""
