"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,170193,"토지","행정재산","공공용재산","일반","도로","도로",1,26,3822000,3822000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로건설과","2007-08-14","누락재산등록","도로","2011-09-22","","경기도 남양주시 진건읍 진관리 419 - 3"
2015,114638,"토지","행정재산","공공용재산","일반","전","전",1,12,1344000,17024000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-02","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 420 - 5"
2015,63283,"토지","행정재산","공공용재산","일반","도로","도로",1,135,553500,553500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1986-03-25","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:2508880]","경기도 남양주시 진건읍 진관리 486 - 5"
2015,63284,"토지","행정재산","공공용재산","일반","전","전",1,15,67500,67500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1986-07-05","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:2508881]","경기도 남양주시 진건읍 진관리 486 - 6"
2015,63285,"토지","행정재산","공공용재산","일반","전","전",1,6,27000,27000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1986-07-05","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508882]","경기도 남양주시 진건읍 진관리 486 - 7"
2015,92227,"토지","행정재산","공공용재산","일반","도로","도로",1,152,1371425,5885825,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505860]","경기도 남양주시 진건읍 신월리 324 - 10"
2015,60265,"토지","행정재산","공공용재산","일반","답","답",1,793,9826000,9826000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-07","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505862]","경기도 남양주시 진건읍 신월리 328 - 2"
2015,60266,"토지","행정재산","공공용재산","일반","답","답",1,2,10400,10400,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-07","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505863]","경기도 남양주시 진건읍 신월리 328 - 3"
2015,63262,"토지","행정재산","공공용재산","일반","도로","도로",1,568,28968000,28968000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-07-25","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508859]","경기도 남양주시 진건읍 진관리 479 - 48"
2015,63263,"토지","행정재산","공공용재산","일반","도로","도로",1,817,41667000,41667000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-05-27","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508860]","경기도 남양주시 진건읍 진관리 479 - 49"
2015,63264,"토지","행정재산","공공용재산","일반","도로","도로",1,1816,108960000,108960000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-07-01","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508861]","경기도 남양주시 진건읍 진관리 479 - 50"
2015,63265,"토지","행정재산","공공용재산","일반","도로","도로",1,59,3923500,3923500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1998-06-05","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508862]","경기도 남양주시 진건읍 진관리 479 - 51"
2015,63266,"토지","행정재산","공공용재산","일반","도로","도로",1,29,1928500,1928500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1996-03-11","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508863]","경기도 남양주시 진건읍 진관리 479 - 52"
2015,114655,"토지","행정재산","공공용재산","일반","도로","도로",1,141,17484000,17484000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-12-01","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 479 - 63"
2015,114656,"토지","행정재산","공공용재산","일반","도로","도로",1,21,3990000,3990000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-12-01","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 479 - 64"
2015,121539,"토지","행정재산","공공용재산","일반","도로","도로",1,309,124990500,124990500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-11-21","매입","","2009-08-14","","경기도 남양주시 진건읍 진관리 479 - 68"
2015,121540,"토지","행정재산","공공용재산","일반","도로","도로",1,110,32890000,32890000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-11-21","매입","","2009-08-14","","경기도 남양주시 진건읍 진관리 479 - 69"
2015,63269,"토지","행정재산","공공용재산","일반","도로","도로",1,75,3825000,3825000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-09-04","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:2508866]","경기도 남양주시 진건읍 진관리 481 - 2"
2015,63270,"토지","행정재산","공공용재산","일반","전","전",1,22,1617000,1617000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-07-22","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:2508867]","경기도 남양주시 진건읍 진관리 482 - 1"
2015,63273,"토지","행정재산","공공용재산","일반","전","전",1,81,5872500,5872500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-06-07","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508870]","경기도 남양주시 진건읍 진관리 482 - 2"
2015,63274,"토지","행정재산","공공용재산","일반","도로","도로",1,92,414000,414000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1988-12-24","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508871]","경기도 남양주시 진건읍 진관리 482 - 5"
2015,63275,"토지","행정재산","공공용재산","일반","도로","도로",1,399,902000,902000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1986-03-25","매입","도  로","2007-07-18","[토지분류코드:GA213][관리대장코드:2508872]","경기도 남양주시 진건읍 진관리 482 - 6"
2015,63271,"토지","행정재산","공공용재산","일반","도로","도로",1,107,7864500,7864500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-05-31","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:2508868]","경기도 남양주시 진건읍 진관리 482 - 10"
2015,114694,"토지","행정재산","공공용재산","일반","답","답",1,3927,129591000,129591000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2001-01-16","매입","","2009-11-18","","경기도 남양주시 진건읍 진관리 596"
2015,114695,"토지","행정재산","공공용재산","일반","답","답",1,1045,29991500,29991500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2001-01-16","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 597"
2015,61500,"토지","행정재산","공공용재산","일반","답","답",1,34,6035912,6035912,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-06-23","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507097]","경기도 남양주시 진건읍 진관리 604 - 14"
2015,174310,"토지","행정재산","공공용재산","일반","답","답",1,43,11201500,11201500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2012-05-08","매입","도로","2012-05-18","","경기도 남양주시 진건읍 신월리 160 - 4"
2015,174309,"토지","행정재산","공공용재산","일반","답","답",1,288,75024000,75024000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2012-05-08","매입","도로","2012-05-18","","경기도 남양주시 진건읍 신월리 160 - 6"
2015,151196,"토지","행정재산","공공용재산","일반","전","전",1,153,26163000,26163000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2009-03-19","매입","지방도 미불용지보상","2010-01-25","","경기도 남양주시 진건읍 신월리 195 - 5"
2015,60254,"토지","행정재산","공공용재산","일반","전","전",1,5,26750,26750,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505851]","경기도 남양주시 진건읍 신월리 319 - 1"
2015,60255,"토지","행정재산","공공용재산","일반","제방","제방",1,82,1260647,1522000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505852]","경기도 남양주시 진건읍 신월리 319 - 3"
2015,60256,"토지","행정재산","공공용재산","일반","제방","제방",1,26,429000,429000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505853]","경기도 남양주시 진건읍 신월리 319 - 5"
