"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,129278,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 정자동  38 - 5"
2015,129279,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 정자동  43 - 12"
2015,129933,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2003-09-17","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  74 - 6"
2015,130058,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1990-11-02","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  76 - 1"
2015,130059,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1900-01-07","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  99 - 16"
2015,130061,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1990-03-21","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  115 - 4"
2015,129389,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 분당동  114"
2015,128983,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 분당동  118 - 6"
2015,128987,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 분당동  120 - 5"
2015,128982,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 분당동  129 - 1"
2015,128984,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 분당동  146"
2015,129103,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129105,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129106,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129107,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129108,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129109,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","1999-06-17","매입","비상급수시설","2008-03-07","","경기도 성남시 분당구 수내동  0"
2015,129980,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1995-10-10","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  119 - 2"
2015,130004,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2001-02-22","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  120 - 4"
2015,130060,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1990-11-02","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  124"
2015,129991,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2003-06-11","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  127"
2015,130001,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2002-10-30","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  129"
2015,130071,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1900-09-11","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  159 - 1"
2015,129934,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2001-04-16","매입","비상급수시설","2008-03-07","","경기도 성남시 수정구 단대동  164 - 1"
2015,129792,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2003-09-17","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  124 - 5"
2015,155650,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3594500,3594500,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2010-07-08","신축","공설 소방용수시설 신설공사","2010-07-09","","경기도 성남시 중원구 하대원동  127 - 14"
