"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,162008,"토지","행정재산","공공용재산","산","도로","도로",1,197,7013200,34717500,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-08-20","누락재산등록","도로","2011-06-07","","경기도 의왕시 왕곡동  40 - 7"
2015,162030,"토지","행정재산","공공용재산","산","도로","도로",1,206,8487200,28861000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-08-20","누락재산등록","도로","2011-06-07","","경기도 의왕시 왕곡동  41 - 8"
2015,109351,"토지","행정재산","공공용재산","산","도로","도로",1,288,8352000,8352000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-04-21","매입","","2008-01-17","","경기도 의왕시 왕곡동  42 - 3"
2015,109320,"토지","행정재산","공공용재산","일반","하천","하천",1,2432,403121170,403121170,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2004-11-17","매입","","2008-01-17","","경기도 의왕시 왕곡동  51 - 1"
2015,109334,"토지","행정재산","공공용재산","일반","하천","하천",1,5,750000,750000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2006-02-24","매입","","2008-01-17","","경기도 의왕시 왕곡동  67 - 4"
2015,42921,"토지","행정재산","공공용재산","일반","하천","하천",1,83,14760000,14760000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2004-11-23","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1640289]","경기도 의왕시 왕곡동  70 - 2"
2015,109336,"토지","행정재산","공공용재산","일반","하천","하천",1,971,148717660,148717660,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2006-05-30","매입","","2008-01-17","","경기도 의왕시 왕곡동  70 - 3"
2015,109339,"토지","행정재산","공공용재산","일반","하천","하천",1,3,456000,456000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2006-02-24","매입","","2008-01-17","","경기도 의왕시 왕곡동  70 - 7"
2015,109344,"토지","행정재산","공공용재산","일반","하천","하천",1,11,1650000,1650000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2006-02-24","매입","","2008-01-17","","경기도 의왕시 왕곡동  72 - 5"
2015,109350,"토지","행정재산","공공용재산","일반","하천","하천",1,12,2880000,2880000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2004-12-02","매입","","2008-01-17","","경기도 의왕시 왕곡동  75 - 1"
2015,161987,"토지","행정재산","공공용재산","산","도로","도로",1,610,11407000,77446660,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-18","누락재산등록","도로","2011-06-07","","경기도 의왕시 왕곡동  31 - 2"
2015,43267,"토지","행정재산","공공용재산","산","도로","도로",1,13839,105433180,105433180,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-09-01","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1640635]","경기도 의왕시 왕곡동  31 - 1"
2015,158131,"토지","행정재산","공용재산","산","임야","임야",1,5681,34938150,33404280,"경기도 경기도산림환경연구소","","","2010-01-11","분할취득","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700678]","경기도 의왕시 왕곡동  1 - 3"
2015,161596,"토지","행정재산","공공용재산","일반","도로","도로",1,520,62920000,167380000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-10-15","누락재산등록","도로","2011-05-31","","경기도 의왕시 오전동  632"
2015,160311,"토지","행정재산","공공용재산","일반","도로","도로",1,27,2043000,21743000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-02-12","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  454 - 11"
2015,160313,"토지","행정재산","공공용재산","일반","도로","도로",1,38,8753300,28453300,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  454 - 13"
2015,160314,"토지","행정재산","공공용재산","일반","도로","도로",1,125,28793750,48493750,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  454 - 14"
