"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,158193,"토지","행정재산","공공용재산","산","도로","도로",1,905,7918750,7918750,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-12-21","분할취득","도로","2009-08-25","[토지분류코드:GA211][관리대장코드:1637840]","경기도 안성시 양성면 동항리 92 - 16"
2015,153672,"토지","행정재산","공공용재산","일반","도로","도로",1,231.69,11698560,14106040,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-04-22","매입","토지(양성면 동항리 160-1번지 도로 403*871536/1746360㎡)","2010-05-17","","경기도 안성시 양성면 동항리 160 - 1"
2015,154654,"토지","행정재산","공공용재산","일반","하천","전",1,474,10902000,10902000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2010-02-22","매입","토지","2010-06-01","","경기도 안성시 양성면 동항리 185 - 9"
2015,40370,"토지","행정재산","공공용재산","일반","도로","도로",1,61,73200,73200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1987-06-22","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637754]","경기도 안성시 양성면 동항리 254 - 15"
2015,40371,"토지","행정재산","공공용재산","일반","도로","도로",1,12,90000,90000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1995-01-09","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637755]","경기도 안성시 양성면 동항리 255 - 6"
2015,40372,"토지","행정재산","공공용재산","일반","도로","도로",1,48,360000,360000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-10-18","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637756]","경기도 안성시 양성면 동항리 265 - 7"
2015,40373,"토지","행정재산","공공용재산","일반","도로","도로",1,62,595200,595200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1995-01-09","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637757]","경기도 안성시 양성면 동항리 265 - 8"
2015,40374,"토지","행정재산","공공용재산","일반","도로","도로",1,19,133570,133570,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1987-09-29","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637758]","경기도 안성시 양성면 동항리 266 - 8"
2015,40375,"토지","행정재산","공공용재산","일반","도로","도로",1,134,959440,959440,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-10-18","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637759]","경기도 안성시 양성면 동항리 268 - 3"
2015,40376,"토지","행정재산","공공용재산","일반","도로","도로",1,141,922140,922140,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-09-29","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637760]","경기도 안성시 양성면 동항리 273 - 3"
2015,36387,"토지","행정재산","공공용재산","일반","전","전",1,306,54621000,54621000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2004-01-02","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633771]","경기도 안성시 양성면 동항리 348 - 2"
2015,40383,"토지","행정재산","공공용재산","일반","도로","도로",1,160,160000,160000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1982-12-07","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637767]","경기도 안성시 양성면 동항리 574 - 3"
2015,40384,"토지","행정재산","공공용재산","일반","도로","도로",1,230,1170700,1170700,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1982-12-07","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637768]","경기도 안성시 양성면 동항리 575 - 3"
2015,108667,"토지","행정재산","공공용재산","일반","하천","하천",1,33,653400,653400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-09-15","매입","","2008-01-17","","경기도 안성시 양성면 산정리 113 - 1"
2015,108668,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,163,20701000,20701000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-10-14","매입","","2008-01-17","","경기도 안성시 양성면 산정리 116 - 4"
2015,108669,"토지","행정재산","공공용재산","일반","하천","하천",1,13,107250,107250,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-09-02","매입","","2008-01-17","","경기도 안성시 양성면 산정리 198 - 3"
2015,108670,"토지","행정재산","공공용재산","일반","답","답",1,77,1401400,1401400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-12-04","매입","","2008-01-17","","경기도 안성시 양성면 산정리 262 - 1"
2015,107283,"토지","행정재산","공공용재산","일반","과수원","과수원",1,32,2416000,2416000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2001-05-07","매입","","2008-01-17","","경기도 안성시 계동  178 - 14"
2015,40107,"토지","행정재산","공공용재산","일반","전","전",1,136,22440000,22440000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-11-24","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1637491]","경기도 안성시 계동  179 - 4"
