"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,154141,"토지","행정재산","공공용재산","일반","하천","하천",1,161,49346500,49346500,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동66-8","2010-05-20","","경기도 군포시 당정동  66 - 8"
2015,162290,"토지","행정재산","공공용재산","일반","하천","제방",1,486,158922000,160033000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2011-04-26","매입","하천미불용지","2011-06-14","","경기도 군포시 당정동  72 - 3"
2015,154140,"토지","행정재산","공공용재산","일반","하천","하천",1,106,33443000,33443000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동72-8","2010-05-20","","경기도 군포시 당정동  72 - 8"
2015,149495,"토지","행정재산","공공용재산","일반","하천","하천",1,1690,443625000,443625000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2009-07-28","매입","당정동 97-2번지","2009-10-14","","경기도 군포시 당정동  97 - 2"
2015,180907,"토지","행정재산","공공용재산","일반","제방","제방",1,48,16368000,16368000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2013-05-08","매입","하천","2013-06-27","","경기도 군포시 당정동  98 - 1"
2015,139996,"토지","행정재산","공공용재산","일반","하천","하천",1,242,81312000,81312000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","2008-03-17","","경기도 군포시 당정동  98 - 2"
2015,92820,"토지","행정재산","공공용재산","일반","하천","하천",1,120,36720000,36720000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-12-19","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  154 - 3"
2015,92821,"토지","행정재산","공공용재산","일반","제방","제방",1,170,52020000,52020000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-12-19","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  154 - 4"
2015,92822,"토지","행정재산","공공용재산","일반","하천","하천",1,127,38862000,38862000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-12-19","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  154 - 5"
2015,92823,"토지","행정재산","공공용재산","일반","대","대",1,51,15606000,15606000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-12-19","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  154 - 6"
