"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,44227,"토지","행정재산","공공용재산","일반","하천","하천",1,26,10062000,23994000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-11","매입","천","2007-07-18","[토지분류코드:][관리대장코드:1641538]","경기도 오산시 수청동  56 - 6"
2015,109484,"토지","행정재산","공공용재산","일반","하천","하천",1,1,139000,139000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  56 - 7"
2015,109485,"토지","행정재산","공공용재산","일반","답","답",1,11,1529000,1529000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2002-01-18","매입","","2009-12-14","","경기도 오산시 수청동  56 - 8"
2015,149839,"토지","행정재산","공공용재산","일반","하천","하천",1,36,13932000,22731158,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","천","2007-07-18","[토지분류코드:][관리대장코드:1641538]","경기도 오산시 수청동  56 - 10"
2015,149837,"토지","행정재산","공공용재산","일반","하천","하천",1,143,20449000,0,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","","2008-01-17","","경기도 오산시 수청동  56 - 11"
2015,157071,"토지","행정재산","공공용재산","일반","답","답",1,13,1807000,1807000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2008-08-25","분할취득","","2009-12-14","","경기도 오산시 수청동  56 - 12"
2015,109492,"토지","행정재산","공공용재산","일반","하천","하천",1,535,63665000,63665000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  93 - 8"
2015,109493,"토지","행정재산","공공용재산","일반","하천","하천",1,58,6902000,6902000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  94 - 4"
2015,109494,"토지","행정재산","공공용재산","일반","하천","하천",1,18,2142000,2142000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  94 - 6"
2015,109495,"토지","행정재산","공공용재산","일반","하천","하천",1,8,952000,952000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  98 - 2"
2015,109496,"토지","행정재산","공공용재산","일반","하천","하천",1,81,9639000,9639000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  98 - 3"
2015,166931,"토지","행정재산","공공용재산","일반","하천","하천",1,406,45066000,45066000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2010-12-10","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 9"
2015,172373,"토지","행정재산","공공용재산","일반","도로","도로",1,122,24522000,24522000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  257 - 12"
2015,172374,"토지","행정재산","공공용재산","일반","도로","도로",1,99,19899000,19899000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  258 - 20"
2015,172375,"토지","행정재산","공공용재산","일반","도로","도로",1,38,15162000,12540000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  262 - 10"
2015,172376,"토지","행정재산","공공용재산","일반","도로","도로",1,8,3192000,2640000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","누락재산등록","도로","2012-01-25","","경기도 오산시 부산동  263 - 11"
2015,172377,"토지","행정재산","공공용재산","일반","도로","도로",1,92,8160400,7801600,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","누락재산등록","도로","2012-01-25","","경기도 오산시 부산동  285 - 20"
2015,44502,"토지","행정재산","공공용재산","일반","전","전",1,56,11592000,11592000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-11-21","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641813]","경기도 오산시 원동  299 - 40"
