"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,126189,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  1010"
2015,126171,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  878"
2015,126175,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  955"
2015,126176,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  955 - 2"
2015,126177,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  955 - 3"
2015,126179,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  961"
2015,126180,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  963"
2015,126181,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  966 - 4"
2015,126182,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  967"
2015,126183,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  976 - 8"
