"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,150676,"토지","행정재산","공공용재산","일반","답","답",1,126,8253000,8253000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2008-07-28","매입","어둔천미불용지","2009-11-25","어둔천미불용지","경기도 양주시 남방동  178 - 1"
2015,185011,"토지","행정재산","공공용재산","일반","하천","하천",1,69,67000,67000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2013-11-20","매입","하천","2014-03-13","","경기도 양주시 남방동  185 - 10"
2015,117645,"토지","행정재산","공공용재산","일반","하천","하천",1,1309,38877300,38877300,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2006-10-12","매입","","2008-01-17","","경기도 양주시 남방동  186 - 1"
2015,117646,"토지","행정재산","공공용재산","일반","전","전",1,1250,37125000,37125000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2006-10-12","매입","","2008-01-17","","경기도 양주시 남방동  186 - 2"
2015,117647,"토지","행정재산","공공용재산","일반","전","전",1,360,10692000,10692000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2006-10-12","매입","","2008-01-17","","경기도 양주시 남방동  186 - 3"
2015,160014,"토지","행정재산","공공용재산","일반","제방","답",1,1081,54760000,54760000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-25","누락재산등록","","2011-03-22","","경기도 양주시 남방동  187"
2015,147099,"토지","행정재산","공공용재산","산","도로","도로",1,159,37683000,37683000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-08-18","매입","삼숭-회암간도로확포장공사편입토지보상금 지급","2009-03-31","","경기도 양주시 율정동  77 - 2"
2015,158626,"토지","행정재산","공공용재산","산","도로","도로",1,39,6610500,6610500,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-09-15","매입","도로","2010-10-04","","경기도 양주시 율정동  76 - 4"
2015,82432,"토지","행정재산","공공용재산","산","임야","임야",1,1343,223609500,225109500,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-02-25","매입","도  로","2009-09-07","[토지분류코드:][관리대장코드:2522603]","경기도 양주시 율정동  76 - 3"
2015,81713,"토지","행정재산","공공용재산","일반","도로","도로",1,56,1220800,1220800,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1984-12-17","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521884]","경기도 양주시 덕정동  268 - 13"
2015,190042,"토지","행정재산","공공용재산","일반","하천","하천",1,782,58259000,58259000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-02-02","매입","하천","2015-05-21","","경기도 양주시 덕정동  269 - 3"
2015,81714,"토지","행정재산","공공용재산","일반","도로","도로",1,173,3771400,3771400,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1984-12-17","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521885]","경기도 양주시 덕정동  270 - 2"
2015,76943,"토지","행정재산","공공용재산","일반","답","답",1,138,1311000,1311000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-03-13","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517114]","경기도 양주시 백석읍 복지리 20 - 1"
2015,76945,"토지","행정재산","공공용재산","일반","전","전",1,800,960000,960000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-11-26","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2517116]","경기도 양주시 백석읍 복지리 21 - 1"
2015,76946,"토지","행정재산","공공용재산","일반","제방","제방",1,1031,8117900,8117900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-11-26","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2517117]","경기도 양주시 백석읍 복지리 21 - 2"
2015,76947,"토지","행정재산","공공용재산","일반","답","답",1,62,589000,589000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-02-11","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517118]","경기도 양주시 백석읍 복지리 22"
2015,76949,"토지","행정재산","공공용재산","일반","하천","하천",1,641,6089500,6089500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-02-19","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517120]","경기도 양주시 백석읍 복지리 22 - 3"
