"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,166625,"토지","행정재산","공공용재산","일반","답","답",1,161,7438200,7438200,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","2010-07-22","분할취득","","2008-01-17","","경기도 구리시 갈매동  18 - 40",127.1263,37.641,127.1263,37.641,"1",4.62,4.62,19,266,479,96,1051,162,58,10,146,30,921,57,48,103,4800,623,497,217
2015,149306,"토지","행정재산","공공용재산","일반","답","답",1,159,112890000,112890000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2008-10-21","매입","갈매지구 도시계획도로","2009-11-03","","경기도 구리시 갈매동  19 - 7",127.1263,37.6407,127.1263,37.6407,"1",71,71,19,274,482,97,1053,164,57,11,149,30,934,57,49,107,4866,629,500,219
2015,70617,"토지","행정재산","공공용재산","일반","답","답",1,410,1.23e+08,1.23e+08,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-20","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505118]","경기도 구리시 인창동  31 - 21",127.1385,37.6167,127.1385,37.6167,"2",30,30,20,266,488,93,919,190,66,11,144,40,1072,64,45,151,5436,594,539,224
2015,115926,"토지","행정재산","공공용재산","일반","하천","하천",1,1609,61526400,162661400,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-05-11","매입","","2008-01-17","","경기도 구리시 인창동  107 - 1",127.1436,37.6186,127.1436,37.6186,"4",3.823890615289,10.1094717215662,16,238,435,84,837,178,65,10,130,36,972,62,46,114,4962,543,502,203
2015,185086,"토지","행정재산","공공용재산","일반","하천","하천",1,67,12127000,12127000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-12-24","매입","하천","2014-03-14","","경기도 구리시 인창동  107 - 2",127.1435,37.6185,127.1435,37.6185,"1",18.1,18.1,16,239,436,84,840,178,65,11,130,36,973,62,46,115,4967,543,502,203
2015,185083,"토지","행정재산","공공용재산","일반","하천","하천",1,90,16290000,16290000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-12-24","매입","하천","2014-03-14","","경기도 구리시 인창동  107 - 10",127.1437,37.6181,127.1437,37.6181,"1",18.1,18.1,16,240,433,84,837,179,65,11,130,35,974,62,46,115,4971,543,502,203
2015,185081,"토지","행정재산","공공용재산","일반","하천","하천",1,228,23484000,23484000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-12-24","매입","하천","2014-03-14","","경기도 구리시 인창동  107 - 11",127.1435,37.6185,127.1435,37.6185,"1",10.3,10.3,16,239,436,84,840,178,65,11,130,36,973,62,46,115,4967,543,502,203
2015,70461,"토지","행정재산","공공용재산","일반","제방","제방",1,317,23616500,23616500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-07-12","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504962]","경기도 구리시 수택동  173 - 5",127.1545,37.5958,127.1545,37.5958,"2",7.45,7.45,16,228,411,91,893,166,53,10,120,28,939,57,40,104,4411,471,502,178
2015,70462,"토지","행정재산","공공용재산","일반","제방","제방",1,2430,182539100,182539100,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-07-12","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504963]","경기도 구리시 수택동  173 - 6",127.155,37.5955,127.155,37.5955,"4",7.51189711934156,7.51189711934156,15,228,410,88,887,164,53,11,122,28,937,56,42,103,4423,472,500,177
2015,70523,"토지","행정재산","공공용재산","일반","제방","제방",1,680,26656000,88400000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1971-01-08","매입","도  로","2007-07-18","[토지분류코드:GA214][관리대장코드:2505024]","경기도 구리시 수택동  210 - 4",127.1575,37.5945,127.1575,37.5945,"3",3.92,13,15,228,410,88,887,162,51,10,131,30,950,56,40,98,4385,480,508,176
2015,156202,"토지","행정재산","공공용재산","일반","제방","제방",1,38,4940000,4940000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","2009-10-21","분할취득","도  로","2007-07-18","[토지분류코드:GA214][관리대장코드:2505024]","경기도 구리시 수택동  210 - 12",127.157,37.5945,127.157,37.5945,"1",13,13,15,229,412,88,890,161,51,10,127,29,953,57,40,99,4411,482,502,177
2015,70463,"토지","행정재산","공공용재산","일반","전","전",1,579,131171800,131171800,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-08-25","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2504964]","경기도 구리시 수택동  319",127.1522,37.597,127.1522,37.597,"3",22.6548877374784,22.6548877374784,16,230,414,89,901,169,61,8,129,27,952,59,39,107,4549,487,518,191
2015,70464,"토지","행정재산","공공용재산","일반","제방","제방",1,119,8746500,8746500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1971-01-08","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504965]","경기도 구리시 수택동  321 - 3",127.1518,37.5969,127.1518,37.5969,"1",7.35,7.35,16,234,416,89,931,171,61,8,134,27,971,59,39,108,4646,495,534,197
2015,115924,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,13.84,4968560,4968560,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1996-08-21","매입","","2009-11-16","","경기도 구리시 수택동  356 - 21",127.1507,37.5989,127.1507,37.5989,"1",35.9,35.9,16,231,412,87,869,168,59,7,127,27,958,58,39,110,4609,480,515,194
2015,70333,"토지","행정재산","공공용재산","일반","하천","하천",1,537,76437000,76437000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-02-27","매입","제  방","2007-07-18","[토지분류코드:GA213][관리대장코드:2504834]","경기도 구리시 수택동  362 - 4",127.1499,37.6004,127.1499,37.6004,"3",14.2340782122905,14.2340782122905,16,226,417,81,832,169,59,6,123,27,932,56,39,115,4572,476,492,197
2015,185079,"토지","행정재산","공공용재산","일반","하천","하천",1,23,10729500,21459000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-12-24","매입","하천","2014-03-13","","경기도 구리시 수택동  362 - 5",127.1497,37.6005,127.1497,37.6005,"1",46.65,93.3,16,226,421,81,833,171,59,6,126,27,933,56,39,115,4579,477,492,196
2015,70616,"토지","행정재산","공공용재산","일반","답","답",1,153,45900000,45900000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-30","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505117]","경기도 구리시 인창동  31 - 20",127.1392,37.6169,127.1392,37.6169,"1",30,30,20,262,479,93,912,184,67,11,142,40,1055,64,45,142,5335,590,532,222
2015,70615,"토지","행정재산","공공용재산","일반","답","답",1,86,25800000,25800000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-30","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505116]","경기도 구리시 인창동  31 - 19",127.1395,37.617,127.1395,37.617,"1",30,30,20,259,478,93,910,186,67,11,141,39,1047,64,45,140,5280,584,530,220
2015,70393,"토지","행정재산","공공용재산","일반","하천","하천",1,1269,70218000,70218000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-10-10","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504894]","경기도 구리시 인창동  110",127.1432,37.6197,127.1432,37.6197,"4",5.53333333333333,5.53333333333333,16,239,441,85,836,180,66,10,130,36,972,62,47,114,4956,543,506,204
2015,186019,"토지","행정재산","공공용재산","일반","전","전",1,40,4520000,4520000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2014-02-11","매입","토지","2014-06-26","","경기도 구리시 인창동  111 - 1",127.1426,37.6199,127.1426,37.6199,"1",11.3,11.3,16,242,448,86,843,181,66,11,130,36,980,64,47,114,4981,546,507,205
2015,186020,"토지","행정재산","공공용재산","일반","전","전",1,97,59800500,59800500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2014-02-11","매입","토지","2014-06-26","","경기도 구리시 인창동  111 - 5",127.1425,37.6199,127.1425,37.6199,"1",61.65,61.65,16,242,448,87,845,181,66,12,130,36,982,64,47,115,4989,546,507,205
2015,70394,"토지","행정재산","공공용재산","일반","하천","하천",1,1740,233616000,233616000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-06-09","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504895]","경기도 구리시 인창동  112",127.1429,37.62,127.1429,37.62,"4",13.4262068965517,13.4262068965517,16,240,441,86,840,180,66,10,130,36,976,63,47,114,4969,546,507,205
2015,70395,"토지","행정재산","공공용재산","일반","하천","하천",1,2945,162956000,162956000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-03-16","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504896]","경기도 구리시 인창동  116",127.144,37.6182,127.144,37.6182,"4",5.53331069609508,5.53331069609508,16,238,432,84,832,179,65,10,130,35,967,62,46,114,4957,543,502,203
2015,70396,"토지","행정재산","공공용재산","일반","전","전",1,199,11011000,11011000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-02-27","매입","제  방","2007-07-18","[토지분류코드:GA201][관리대장코드:2504897]","경기도 구리시 인창동  120 - 1",127.1449,37.6162,127.1449,37.6162,"1",5.53316582914573,5.53316582914573,16,235,427,84,843,177,66,10,129,33,961,61,45,116,4961,534,497,202
