"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,167548,"토지","행정재산","공공용재산","일반","하천","하천",1,40,6520000,6520000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","누락재산등록","하천","2011-08-18","","경기도 군포시 둔대동  280 - 11",126.906,37.3243,126.906,37.3243,"1",16.3,16.3,13,203,456,70,583,199,43,8,102,21,689,44,133,77,3446,369,349,144
2015,145427,"토지","행정재산","공공용재산","일반","하천","하천",1,2745,157563000,157563000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","","","경기도 군포시 둔대동  290 - 5",126.9036,37.323,126.9036,37.323,"4",5.74,5.74,13,212,477,69,634,184,43,8,105,19,734,31,130,65,3665,381,362,148
2015,147386,"토지","행정재산","공공용재산","일반","전","전",1,4,686660,686660,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2009-03-20","매입","둔대동358-4","2009-10-14","","경기도 군포시 둔대동  358 - 4",126.8904,37.3276,126.8904,37.3276,"1",17.1665,17.1665,13,264,497,74,684,186,48,6,128,21,835,34,114,94,4307,443,342,142
2015,147385,"토지","행정재산","공공용재산","일반","전","전",1,4,686660,686660,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2009-03-20","매입","둔대동358-5","2009-10-14","","경기도 군포시 둔대동  358 - 5",126.8908,37.3267,126.8908,37.3267,"1",17.1665,17.1665,13,264,504,74,652,186,47,6,122,20,838,34,117,96,4253,435,331,140
2015,147383,"토지","행정재산","공공용재산","일반","전","전",1,361,33444680,33444680,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2009-03-20","매입","둔대동358-6","2009-10-14","","경기도 군포시 둔대동  358 - 6",126.8911,37.3259,126.8911,37.3259,"2",9.26445429362881,9.26445429362881,12,268,502,73,640,188,46,6,122,19,834,34,117,97,4231,435,329,140
2015,151857,"토지","행정재산","공공용재산","일반","하천","하천",1,927,83739000,83739000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2008-03-26","매입","둔대동 420-1","2010-03-11","","경기도 군포시 둔대동  420 - 3",126.8902,37.3271,126.8902,37.3271,"3",9.03333333333333,9.03333333333333,13,264,503,74,660,184,47,6,123,20,838,34,114,97,4273,440,349,148
2015,145415,"토지","행정재산","공공용재산","일반","하천","하천",1,2975,98674800,98674800,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","","","경기도 군포시 둔대동  121",126.9014,37.3228,126.9014,37.3228,"4",3.3168,3.3168,13,233,487,66,670,179,44,8,113,20,782,33,129,67,3947,396,376,157
2015,145424,"토지","행정재산","공공용재산","일반","하천","하천",1,1438,82467200,82467200,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","","","경기도 군포시 둔대동  291",126.9027,37.3227,126.9027,37.3227,"4",5.73485396383867,5.73485396383867,13,218,487,69,649,183,45,8,111,19,751,33,130,66,3774,387,373,152
2015,138942,"토지","행정재산","공용재산","산","임야","임야",1,2914441,37216920980,36934974607,"경기도 축산산림국 공원녹지과","","","1973-02-26","매입","시험림","2008-03-13","","경기도 군포시 속달동  1 - 1",126.8988,37.3489,126.8988,37.3489,"4",1.27698316692635,1.26730905195885,11,187,467,83,588,225,35,8,117,28,666,48,88,85,3452,376,306,128
2015,184651,"용익물권","행정재산","공용재산","일반","미등록","미등록",1,84.13,2.3e+08,2.3e+08,"경기도 재난안전본부 소방행정과","경기도 군포소방서 소방행정과","","2012-04-19","매입","군포소방서 관사","2014-02-20","","경기도 군포시 당정동  997 - 1",126.9522,37.3439,126.9522,37.3439,"1",273.386425769642,273.386425769642,15,265,609,97,1209,305,71,9,169,42,966,70,122,124,5002,617,464,185
2015,90435,"건물","행정재산","공용재산","일반","미등록","미등록",1,565.48,330094190,330094190,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1994-04-29","매입","산본파출소","2009-04-13","","경기도 군포시 산본동  1088 - 4",126.9272,37.3682,126.9272,37.3682,"3",58.3741582372498,58.3741582372498,21,435,894,134,1714,480,71,11,318,44,1610,113,75,272,8614,1134,904,324
2015,90436,"건물","행정재산","공용재산","일반","미등록","미등록",1,3360.62,1949257870,1949257870,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1995-06-14","매입","군포소방서","2009-04-13","","경기도 군포시 산본동  1156",126.9272,37.3525,126.9272,37.3525,"4",58.0029241628033,58.0029241628033,15,310,676,104,1261,359,59,11,223,40,1129,89,103,198,6077,765,625,231
2015,90434,"건물","행정재산","공용재산","일반","미등록","미등록",1,706.3,1311148640,805435100,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1993-05-26","매입","금정파출소","2009-04-13","","경기도 군포시 금정동  850 - 3",126.9393,37.3584,126.9393,37.3584,"3",185.636222568314,114.035834631177,21,390,822,122,1588,444,67,11,286,43,1472,105,100,250,7802,1055,833,304
2015,14763,"토지","일반재산","미등록","일반","대","대",1,56,20272000,20272000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613177]","경기도 군포시 당정동  908 - 131",126.9553,37.3652,126.9553,37.3652,"1",36.2,36.2,23,460,918,131,1747,504,75,11,329,47,1659,113,101,281,9030,1212,953,341
2015,14764,"토지","일반재산","미등록","일반","대","대",1,64,21824000,21824000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613178]","경기도 군포시 당정동  908 - 132",126.9552,37.3652,126.9552,37.3652,"1",34.1,34.1,23,460,918,131,1746,504,75,11,330,47,1659,113,101,284,9034,1213,954,341
2015,14765,"토지","일반재산","미등록","일반","대","대",1,67,24522000,24522000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613179]","경기도 군포시 당정동  908 - 133",126.9553,37.3652,126.9553,37.3652,"1",36.6,36.6,23,460,918,131,1747,504,75,11,329,47,1659,113,101,281,9030,1212,953,341
2015,14766,"토지","일반재산","미등록","일반","대","대",1,76,26524000,26524000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613180]","경기도 군포시 당정동  908 - 134",126.9554,37.3652,126.9554,37.3652,"1",34.9,34.9,23,460,918,131,1745,504,75,11,328,46,1660,113,101,278,9028,1213,952,341
2015,14736,"토지","행정재산","공공용재산","일반","대","대",1,12,8880000,8880000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1613150]","경기도 군포시 당정동  908 - 135",126.9554,37.3653,126.9554,37.3653,"1",74,74,23,461,920,131,1747,504,75,11,329,47,1659,113,101,280,9035,1216,953,341
2015,14737,"토지","행정재산","공공용재산","일반","대","대",1,27,19980000,19980000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1613151]","경기도 군포시 당정동  908 - 136",126.9556,37.3653,126.9556,37.3653,"1",74,74,23,461,920,131,1744,504,75,11,327,46,1658,113,101,276,9023,1213,952,340
2015,14767,"토지","일반재산","미등록","일반","대","대",1,249,87648000,87648000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613181]","경기도 군포시 당정동  908 - 138",126.9554,37.3652,126.9554,37.3652,"1",35.2,35.2,23,460,918,131,1745,504,75,11,328,46,1660,113,101,278,9028,1213,952,341
2015,14768,"토지","일반재산","미등록","일반","대","대",1,194,66154000,66154000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613182]","경기도 군포시 당정동  908 - 139",126.9556,37.3651,126.9556,37.3651,"1",34.1,34.1,23,459,915,130,1743,504,75,11,327,46,1654,112,101,278,9015,1208,945,339
2015,14769,"토지","일반재산","미등록","일반","대","대",1,114,38874000,38874000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613183]","경기도 군포시 당정동  908 - 140",126.9556,37.3652,126.9556,37.3652,"1",34.1,34.1,23,459,919,131,1744,504,75,11,327,46,1658,112,101,277,9016,1212,952,340
2015,14770,"토지","일반재산","미등록","일반","대","대",1,88,30008000,30008000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613184]","경기도 군포시 당정동  908 - 141",126.9556,37.365,126.9556,37.365,"1",34.1,34.1,23,457,913,130,1740,504,75,10,325,46,1650,112,102,279,9009,1205,938,338
2015,14771,"토지","일반재산","미등록","일반","공장용지","공장용지",1,210,118860000,118860000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","공장용지","2007-07-18","[토지분류코드:GC009][관리대장코드:1613185]","경기도 군포시 당정동  908 - 169",126.9564,37.3644,126.9564,37.3644,"1",56.6,56.6,24,454,895,130,1730,499,75,11,323,45,1632,111,101,271,8908,1180,923,334
2015,14735,"토지","행정재산","공공용재산","일반","대","대",1,25,18500000,18500000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1613149]","경기도 군포시 당정동  908 - 130",126.9553,37.3653,126.9553,37.3653,"1",74,74,23,461,918,131,1747,504,75,11,330,47,1659,113,101,282,9038,1216,954,341
2015,14762,"토지","일반재산","미등록","일반","대","대",1,40,13640000,13640000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613176]","경기도 군포시 당정동  908 - 129",126.9552,37.3653,126.9552,37.3653,"1",34.1,34.1,23,461,918,131,1748,505,75,11,330,47,1660,113,100,282,9042,1217,954,341
2015,14761,"토지","일반재산","미등록","일반","대","대",1,102,35904000,35904000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613175]","경기도 군포시 당정동  908 - 128",126.9551,37.3652,126.9551,37.3652,"1",35.2,35.2,23,461,918,131,1747,505,75,11,330,47,1659,113,101,284,9039,1214,954,341
2015,92827,"토지","행정재산","공공용재산","일반","제방","제방",1,194,54320000,54320000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2002-10-25","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  162 - 4",126.9584,37.3575,126.9584,37.3575,"1",28,28,21,375,801,122,1545,441,74,11,276,47,1410,102,106,199,7270,972,743,272
2015,92828,"토지","행정재산","공공용재산","일반","하천","하천",1,169,47320000,47320000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2002-01-14","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  162 - 5",126.9585,37.3575,126.9585,37.3575,"1",28,28,21,376,800,122,1545,441,74,11,274,47,1411,102,105,198,7274,972,744,272
2015,177404,"토지","행정재산","공공용재산","일반","하천","임야",1,261,92655000,93752800,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2012-11-01","매입","지방하천(안양천)","2012-11-05","","경기도 군포시 당정동  194",126.9566,37.3594,126.9566,37.3594,"1",35.5,35.9206130268199,22,407,822,127,1611,458,75,12,293,46,1497,106,106,239,7953,1041,828,303
2015,154130,"토지","행정재산","공공용재산","일반","제방","제방",1,172,52718000,52718000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동198-1","2010-05-20","","경기도 군포시 당정동  198 - 1",126.956,37.3602,126.956,37.3602,"1",30.65,30.65,24,416,845,124,1636,469,75,12,302,46,1529,106,105,258,8136,1051,850,314
2015,14758,"토지","일반재산","미등록","일반","대","대",1,109,39131000,39131000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613172]","경기도 군포시 당정동  908 - 125",126.955,37.3653,126.955,37.3653,"1",35.9,35.9,23,461,918,131,1750,507,75,11,330,47,1661,113,100,283,9054,1215,954,343
2015,14759,"토지","일반재산","미등록","일반","대","대",1,25,8525000,8525000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613173]","경기도 군포시 당정동  908 - 126",126.9551,37.3653,126.9551,37.3653,"1",34.1,34.1,23,461,918,131,1749,506,75,11,330,47,1661,113,100,283,9046,1216,954,342
2015,14760,"토지","일반재산","미등록","일반","대","대",1,98,35182000,35182000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613174]","경기도 군포시 당정동  908 - 127",126.955,37.3653,126.955,37.3653,"1",35.9,35.9,23,461,918,131,1750,507,75,11,330,47,1661,113,100,283,9054,1215,954,343
2015,177211,"토지","행정재산","공공용재산","일반","하천","잡종지",1,62.22,6122670,6122670,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2012-10-09","매입","지방하천(안양천)","2012-11-01","","경기도 군포시 당정동  7 - 11",126.9557,37.3655,126.9557,37.3655,"1",9.84035679845709,9.84035679845709,23,461,921,131,1750,504,75,11,329,47,1662,113,100,279,9029,1219,951,341
2015,154135,"토지","행정재산","공공용재산","일반","제방","제방",1,34,10727000,10727000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동59-6","2010-05-20","","경기도 군포시 당정동  59 - 6",126.958,37.3582,126.958,37.3582,"1",31.55,31.55,22,387,805,124,1583,451,74,11,282,48,1444,102,106,211,7475,994,777,285
2015,14757,"토지","일반재산","미등록","일반","대","대",1,59,20591000,20591000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613171]","경기도 군포시 당정동  908 - 123",126.9549,37.3653,126.9549,37.3653,"1",34.9,34.9,23,461,918,131,1753,509,75,11,330,47,1662,113,99,283,9062,1218,958,343
2015,14734,"토지","행정재산","공공용재산","일반","대","대",1,25,18900000,18900000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1613148]","경기도 군포시 당정동  908 - 124",126.9549,37.3653,126.9549,37.3653,"1",75.6,75.6,23,461,918,131,1753,509,75,11,330,47,1662,113,99,283,9062,1218,958,343
2015,183018,"토지","일반재산","미등록","일반","답","답",1,2347,497227000,497242000,"경기도 축산산림국 공원녹지과","","","2013-08-16","매입","수리산도립공원","2013-09-24","","경기도 군포시 속달동  276",126.8995,37.3432,126.8995,37.3432,"4",21.1856412441415,21.1862803579037,11,180,459,74,586,218,38,7,110,22,645,51,98,94,3546,368,319,133
2015,181478,"토지","행정재산","공용재산","일반","답","답",1,1438,304605000,304605000,"경기도 축산산림국 공원녹지과","","","2013-07-04","매입","수리산도립공원","2013-07-22","","경기도 군포시 속달동  277",126.8999,37.3431,126.8999,37.3431,"4",21.182545201669,21.182545201669,11,179,460,75,596,218,39,7,111,22,649,51,98,94,3541,373,319,132
2015,14756,"토지","일반재산","미등록","일반","대","대",1,6,2154000,2154000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613170]","경기도 군포시 당정동  908 - 121",126.9548,37.3654,126.9548,37.3654,"1",35.9,35.9,23,462,919,131,1757,508,75,11,330,47,1664,113,99,284,9068,1224,959,345
