"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,2461,"토지","일반재산","미등록","일반","대","대",1,239,329820000,219402000,"경기도 자치행정국 회계과","","경기도 안양시 기획경제국 회계과","1939-03-10","매입","대지","2007-04-05","무허가건물로 점유되어 있음 - 대부 중","경기도 안양시 만안구 안양동  580 - 9",126.926,37.388,126.926,37.388,"1",138,91.8,22,487,944,134,1840,529,66,12,346,47,1759,109,76,312,9478,1244,982,353
2015,2459,"토지","일반재산","미등록","일반","대","대",1,191,301780000,202460000,"경기도 자치행정국 회계과","","경기도 안양시 기획경제국 회계과","1939-03-10","매입","대지","2007-04-05","미상의 무허가 건물로 점유된 주택임","경기도 안양시 만안구 안양동  580 - 10",126.9261,37.3881,126.9261,37.3881,"1",158,106,22,486,945,134,1840,529,66,12,346,47,1759,109,76,312,9478,1245,982,353
2015,2477,"토지","행정재산","공용재산","일반","임야","임야",1,4712,2252336000,1946056000,"경기도 경기도산림환경연구소","","","1939-03-30","매입","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700598]","경기도 안양시 만안구 안양동  587 - 73",126.9225,37.385,126.9225,37.385,"4",47.8,41.3,22,468,916,131,1781,516,70,11,342,47,1699,109,79,293,9178,1203,935,336
2015,2478,"토지","행정재산","공용재산","일반","임야","임야",1,910,360360000,264810000,"경기도 경기도산림환경연구소","","","1939-03-30","매입","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700599]","경기도 안양시 만안구 안양동  587 - 76",126.9219,37.3848,126.9219,37.3848,"3",39.6,29.1,22,466,913,131,1773,510,70,11,337,46,1686,109,79,287,9010,1195,929,333
2015,2479,"토지","행정재산","공용재산","일반","임야","임야",1,142,56232000,41322000,"경기도 경기도산림환경연구소","","","1939-03-30","매입","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700600]","경기도 안양시 만안구 안양동  587 - 77",126.9216,37.3851,126.9216,37.3851,"1",39.6,29.1,22,461,907,131,1770,507,70,11,335,46,1673,109,79,287,8957,1186,926,331
2015,2630,"토지","일반재산","미등록","일반","하천","하천",1,5,1630000,1630000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602186]","경기도 안양시 만안구 안양동  1219 - 422",126.9135,37.3954,126.9135,37.3954,"1",32.6,32.6,20,399,767,118,1508,456,66,10,282,46,1412,92,75,262,7775,1024,784,279
2015,2631,"토지","일반재산","미등록","일반","대","대",1,120,130800000,130800000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2000-05-08","매입","대","2006-12-06","[토지분류코드:][관리대장코드:1602187]","경기도 안양시 만안구 안양동  1219 - 447",126.9203,37.4041,126.9203,37.4041,"1",109,109,19,401,750,117,1407,459,64,9,291,45,1359,87,67,250,7736,1029,744,262
2015,2634,"토지","일반재산","미등록","일반","대","대",1,56,62720000,62720000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2000-05-08","매입","대","2006-12-06","[토지분류코드:][관리대장코드:1602190]","경기도 안양시 만안구 안양동  1219 - 473",126.9205,37.4038,126.9205,37.4038,"1",112,112,19,408,753,117,1432,464,65,10,296,46,1376,91,68,259,7891,1043,773,270
2015,2555,"토지","행정재산","공공용재산","일반","대","대",1,285,6099000,6099000,"경기도 건설국 도로정책과","","경기도 안양시 건설교통사업소 도로과","1993-08-16","매입","도로","2006-12-06","[토지분류코드:GA211][관리대장코드:1602111]","경기도 안양시 동안구 호계동  172 - 5",126.9456,37.3771,126.9456,37.3771,"1",2.14,2.14,24,499,986,146,1864,550,77,11,350,48,1806,120,88,301,9747,1298,1009,364
2015,98032,"토지","행정재산","공공용재산","일반","답","답",1,165.8,162484000,162484000,"경기도 건설국 도로정책과","","경기도 안양시 건설교통사업소 도로과","2003-11-11","매입","","2008-01-17","","경기도 안양시 동안구 호계동  825 - 6",126.9633,37.3653,126.9633,37.3653,"1",98,98,23,430,864,126,1664,480,75,10,302,44,1555,108,92,253,8206,1107,854,309
2015,2475,"토지","행정재산","공용재산","일반","대","대",1,1835,8863050000,8863050000,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1994-11-10","매입","안양구조대","2007-12-10","[토지분류코드:GA108][관리대장코드:2000073]","경기도 안양시 동안구 호계동  1051 - 3",126.9528,37.3896,126.9528,37.3896,"4",483,483,25,497,959,140,1858,549,72,10,357,53,1833,114,75,310,9816,1296,1004,364
2015,189381,"토지","행정재산","공공용재산","일반","하천","전",1,91,447700,32148230,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2014-06-19","매입","지방하천 편입 토지 보상(감정평가)","2015-03-25","","경기도 안양시 만안구 안양동  71 - 13",126.9233,37.4049,126.9233,37.4049,"1",0.491978021978022,35.3277252747253,18,412,772,120,1428,475,65,10,296,44,1412,90,66,269,7883,1047,783,277
2015,183143,"토지","행정재산","공공용재산","일반","전","전",1,664,225096000,226089080,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2013-09-27","매입","경기도 안양시만안구 안양동 일반번지 71-15번지","2013-10-14","","경기도 안양시 만안구 안양동  71 - 15",126.9236,37.4049,126.9236,37.4049,"3",33.9,34.0495602409639,18,413,778,120,1437,476,65,10,300,44,1426,90,66,269,7908,1048,789,281
2015,189382,"토지","행정재산","공공용재산","일반","하천","전",1,70,447700,24924230,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2014-06-19","매입","지방하천 편입 토지 보상(측랴수수료)","2015-03-25","","경기도 안양시 만안구 안양동  72 - 7",126.9252,37.4037,126.9252,37.4037,"1",0.639571428571429,35.6060428571429,19,434,802,120,1544,485,67,10,313,44,1499,96,66,281,8470,1118,849,299
2015,2481,"토지","행정재산","공용재산","산","임야","임야",1,161993,3725839000,3842241450,"경기도 경기도산림환경연구소","","","1973-02-24","매입","시험림","2007-11-05","[토지분류코드:GA105][관리대장코드:3700602]","경기도 안양시 만안구 안양동  73 - 1",126.904,37.3798,126.904,37.3798,"4",2.3,2.37185646910669,19,352,697,107,1246,395,60,10,253,36,1319,92,78,255,6839,854,714,261
2015,2482,"토지","행정재산","공용재산","산","임야","임야",1,1894644,28419660000,29564324400,"경기도 축산산림국 공원녹지과","","","1973-02-24","매입","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700603]","경기도 안양시 만안구 안양동  79 - 3",126.9032,37.3653,126.9032,37.3653,"4",1.5,1.56041580370771,15,304,607,93,918,331,59,9,209,32,1115,76,78,235,5961,690,585,227
2015,98042,"토지","행정재산","공용재산","산","임야","임야",1,505,8635500,6666000,"경기도 축산산림국 산림과","","경기도 안양시 환경사업소 녹지공원과","1973-02-24","매입","","2008-01-17","","경기도 안양시 만안구 안양동  79 - 6",126.8993,37.3714,126.8993,37.3714,"3",1.71,1.32,16,295,608,96,933,326,57,8,211,29,1092,74,73,232,5720,646,551,213
2015,2507,"토지","행정재산","공공용재산","일반","하천","하천",1,10323,867132000,189924000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1980-01-17","매입","하천","2006-12-07","[토지분류코드:GA201][관리대장코드:1602063]","경기도 안양시 만안구 안양동  86 - 3",126.9253,37.4028,126.9253,37.4028,"4",8.4,1.83981400755594,20,443,808,117,1591,488,68,10,320,46,1529,96,66,286,8630,1137,863,305
2015,2517,"토지","행정재산","공공용재산","일반","하천","하천",1,3689,309876000,309876000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1980-02-17","매입","하천","2006-12-07","[토지분류코드:GA224][관리대장코드:1602073]","경기도 안양시 만안구 안양동  96 - 1",126.9269,37.4016,126.9269,37.4016,"4",8.4,8.4,21,460,825,117,1676,504,68,11,329,46,1602,97,65,296,8811,1171,892,316
2015,176375,"토지","행정재산","공공용재산","일반","하천","전",1,1739,1111000,232920800,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2012-06-08","매입","토지감정평가수수료","2012-08-16","","경기도 안양시 만안구 안양동  96 - 2",126.9269,37.4016,126.9269,37.4016,"4",0.063887291546866,13.393950546291,21,460,825,117,1676,504,68,11,329,46,1602,97,65,296,8811,1171,892,316
2015,2518,"토지","행정재산","공공용재산","일반","하천","하천",1,840,62328000,62328000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1980-09-04","매입","하천","2006-12-07","[토지분류코드:GA213][관리대장코드:1602074]","경기도 안양시 만안구 안양동  97 - 115",126.9283,37.4,126.9283,37.4,"3",7.42,7.42,21,465,859,126,1721,507,67,11,337,46,1641,101,64,295,8923,1202,902,321
2015,2519,"토지","행정재산","공공용재산","일반","하천","하천",1,7429,624036000,310968000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1980-09-04","매입","하천","2006-12-07","[토지분류코드:GA213][관리대장코드:1602075]","경기도 안양시 만안구 안양동  97 - 116",126.9283,37.4,126.9283,37.4,"4",8.4,4.18586620002692,21,465,859,126,1721,507,67,11,337,46,1641,101,64,295,8923,1202,902,321
2015,152513,"토지","행정재산","공공용재산","일반","하천","하천",1,532,71554000,71554000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2008-04-16","매입","","2010-03-31","","경기도 안양시 만안구 안양동  98 - 1",126.9291,37.3993,126.9291,37.3993,"3",13.45,13.45,22,468,874,127,1739,510,67,11,336,46,1655,101,65,296,8985,1210,910,323
2015,2480,"토지","행정재산","공용재산","산","임야","임야",1,107390,2126322000,2016146977,"경기도 경기도산림환경연구소","","","1939-03-30","매입","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700601]","경기도 안양시 만안구 안양동  123 - 1",126.9242,37.385,126.9242,37.385,"4",1.98,1.87740662724648,22,489,942,135,1828,523,70,12,349,50,1748,110,77,304,9447,1244,968,349
2015,150841,"토지","행정재산","공용재산","산","임야","임야",1,5721,248291400,109843200,"경기도 경기도산림환경연구소","","","2009-08-14","분할취득","시험림","2006-12-07","[토지분류코드:GA105][관리대장코드:3700601]","경기도 안양시 만안구 안양동  123 - 15",126.9251,37.3878,126.9251,37.3878,"4",4.34,1.92,22,486,936,133,1834,527,69,12,346,48,1739,109,77,312,9440,1237,977,352
