"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,109436,"토지","행정재산","공공용재산","일반","임야","임야",1,88,43560000,43560000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2002-06-21","매입","","2008-01-17","","경기도 의왕시 포일동  505 - 48",126.9871,37.3925,126.9871,37.3925,"1",49.5,49.5,18,328,597,84,1307,365,61,8,227,34,1183,95,75,165,6250,879,626,225
2015,43916,"토지","행정재산","공공용재산","일반","임야","임야",1,3,2346000,2346000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-06-21","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1641284]","경기도 의왕시 포일동  507 - 5",126.9867,37.3926,126.9867,37.3926,"1",78.2,78.2,18,329,601,84,1309,366,61,8,229,40,1192,97,79,167,6330,882,629,225
2015,43917,"토지","행정재산","공공용재산","일반","임야","임야",1,4,3128000,3128000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-06-21","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1641285]","경기도 의왕시 포일동  507 - 6",126.9865,37.3929,126.9865,37.3929,"1",78.2,78.2,18,329,603,84,1311,368,62,8,229,41,1198,97,78,172,6328,882,630,225
2015,42893,"토지","행정재산","공공용재산","일반","하천","하천",1,340,4692000,4692000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1640261]","경기도 의왕시 포일동  578 - 27",126.9878,37.3899,126.9878,37.3899,"2",1.38,1.38,18,331,596,82,1297,360,63,8,228,31,1191,98,78,165,6404,883,650,234
2015,42894,"토지","행정재산","공공용재산","일반","하천","하천",1,206,2842800,2842800,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1640262]","경기도 의왕시 포일동  578 - 28",126.9878,37.3899,126.9878,37.3899,"1",1.38,1.38,18,331,596,82,1297,360,63,8,228,31,1191,98,78,165,6404,883,650,234
2015,42896,"토지","행정재산","공공용재산","일반","전","전",1,355,48990000,48990000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1640264]","경기도 의왕시 포일동  579 - 1",126.986,37.3912,126.986,37.3912,"2",13.8,13.8,18,343,623,85,1347,377,65,8,239,38,1249,98,77,186,6585,900,674,244
2015,44126,"토지","일반재산","미등록","일반","공장용지","공장용지",1,631,580520000,365680000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2003-06-26","매입","공장용지","2007-07-18","[토지분류코드:][관리대장코드:1641494]","경기도 의왕시 포일동  602 - 1",126.9876,37.3906,126.9876,37.3906,"3",92,57.9524564183835,18,330,594,84,1291,360,63,8,224,31,1190,97,77,165,6357,881,635,230
2015,44116,"토지","일반재산","미등록","일반","답","답",1,262,51090000,23056000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-22","매입","농경지","2007-07-18","[토지분류코드:GC013][관리대장코드:1641484]","경기도 의왕시 포일동  602 - 37",126.9894,37.3901,126.9894,37.3901,"1",19.5,8.8,17,317,578,81,1268,350,62,8,217,31,1155,92,77,147,6161,867,607,220
2015,44117,"토지","일반재산","미등록","일반","답","답",1,1596,311220000,140448000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-22","매입","농경지","2007-07-18","[토지분류코드:GC013][관리대장코드:1641485]","경기도 의왕시 포일동  602 - 39",126.9895,37.3899,126.9895,37.3899,"4",19.5,8.8,17,317,578,81,1266,350,62,8,216,31,1153,92,77,147,6165,865,602,219
2015,44118,"토지","일반재산","미등록","일반","답","답",1,1470,286650000,129360000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-22","매입","농경지","2007-07-18","[토지분류코드:GC013][관리대장코드:1641486]","경기도 의왕시 포일동  602 - 40",126.9893,37.3896,126.9893,37.3896,"4",19.5,8.8,17,320,581,83,1268,350,62,8,216,30,1162,94,77,151,6187,866,604,219
2015,44119,"토지","일반재산","미등록","일반","전","전",1,1835,458750000,187170000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-22","매입","농경지","2007-07-18","[토지분류코드:GC013][관리대장코드:1641487]","경기도 의왕시 포일동  602 - 42",126.9897,37.3893,126.9897,37.3893,"4",25,10.2,17,315,576,82,1264,349,62,8,216,30,1148,94,76,145,6162,860,598,215
2015,44127,"토지","일반재산","미등록","일반","하천","하천",1,6,5520000,3360000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2003-06-26","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641495]","경기도 의왕시 포일동  602 - 63",126.9874,37.3905,126.9874,37.3905,"1",92,56,18,331,597,83,1299,364,63,8,228,32,1197,97,77,171,6400,885,649,235
2015,44128,"토지","일반재산","미등록","일반","공장용지","공장용지",1,455,418600000,254800000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2003-06-26","매입","공장용지","2007-07-18","[토지분류코드:][관리대장코드:1641496]","경기도 의왕시 포일동  602 - 64",126.9881,37.3904,126.9881,37.3904,"2",92,56,18,328,587,83,1289,355,62,8,224,31,1179,96,77,163,6285,875,618,223
2015,44092,"토지","일반재산","미등록","일반","공장용지","공장용지",1,26,23920000,14560000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2003-06-26","매입","공장용지","2007-07-18","[토지분류코드:GC009][관리대장코드:1641460]","경기도 의왕시 포일동  602 - 65",126.988,37.3904,126.988,37.3904,"1",92,56,18,329,590,84,1289,356,62,8,224,31,1180,97,77,164,6298,876,620,223
