"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,59214,"토지","행정재산","공공용재산","산","임야","임야",1,923,45705000,45705000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-29","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500090]","경기도 의정부시 가능동  68 - 1",127.0075,37.7368,"3",4.95178764897075,4.95178764897075,9,248,400,48,477,166,33,14,121,15,539,42,54,222,4704,376,341,128
2015,59215,"토지","행정재산","공공용재산","산","임야","임야",1,5880,120210050,120210050,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-29","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500091]","경기도 의정부시 가능동  73 - 20",127.0095,37.7374,"4",2.04438860544218,2.04438860544218,9,252,412,48,492,163,40,15,122,15,546,43,53,215,4725,381,342,130
2015,59209,"토지","행정재산","공공용재산","산","임야","임야",1,3928,19634970,19634970,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-07-06","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500085]","경기도 의정부시 가능동  75 - 7",127.0132,37.7361,"4",0.499871945010183,0.499871945010183,10,256,428,51,503,165,43,15,123,15,556,44,49,210,4756,381,343,131
2015,113873,"토지","행정재산","공공용재산","산","임야","임야",1,583,82203000,82203000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2006-02-15","매입","","2008-01-17","","경기도 의정부시 가능동  80 - 6",127.0241,37.7425,"3",14.1,14.1,12,284,477,57,593,188,51,18,142,17,615,54,53,192,5228,413,389,145
2015,113891,"토지","행정재산","공공용재산","일반","하천","하천",1,7,265300,265300,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-07-25","매입","","2008-01-17","","경기도 의정부시 고산동  852 - 90",127.0901,37.7308,"1",3.79,3.79,18,308,579,63,678,168,47,21,148,18,674,46,38,191,5642,492,436,163
2015,59138,"토지","행정재산","공공용재산","일반","하천","하천",1,225,6322500,6322500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-17","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2500014]","경기도 의정부시 고산동  853",127.0912,37.7306,"1",2.81,2.81,18,306,575,62,677,160,46,20,148,14,666,45,37,191,5605,487,435,161
2015,59139,"토지","행정재산","공공용재산","일반","하천","하천",1,2350,107520500,107520500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-14","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2500015]","경기도 의정부시 고산동  854",127.0907,37.731,"4",4.57534042553191,4.57534042553191,18,307,576,63,678,164,46,20,148,17,670,46,38,191,5624,491,435,161
2015,59140,"토지","행정재산","공공용재산","일반","하천","하천",1,433,19103660,19103660,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-24","매입","하  천","2007-07-18","[토지분류코드:GA211][관리대장코드:2500016]","경기도 의정부시 고산동  855 - 35",127.0908,37.7313,"2",4.41193071593533,4.41193071593533,18,307,577,63,678,164,46,20,148,16,671,46,38,191,5624,491,435,161
2015,92366,"토지","행정재산","공공용재산","일반","하천","하천",1,85,3750140,3750140,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-24","매입","하  천","2007-10-01","[토지분류코드:GA211][관리대장코드:2500016]","경기도 의정부시 고산동  855 - 41",127.0904,37.7318,"1",4.41192941176471,4.41192941176471,18,307,580,63,678,167,46,21,148,18,674,46,38,191,5645,492,436,163
2015,59201,"토지","일반재산","미등록","일반","답","답",1,988,139308000,1622500,"경기도 자치행정국 회계과","","경기도 의정부시 총무국 회계과","2004-05-27","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500077]","경기도 의정부시 산곡동  344 - 1",127.105,37.7279,"3",14.1,0.164220647773279,14,159,434,43,443,74,33,9,74,7,395,29,36,76,2919,248,238,94
2015,59202,"토지","행정재산","공공용재산","일반","답","답",1,1775,109632000,109632000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-08","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500078]","경기도 의정부시 산곡동  345 - 1",127.1038,37.7278,"4",6.17645070422535,6.17645070422535,15,173,441,43,463,82,35,10,83,9,419,30,36,101,3253,299,272,105
2015,59203,"토지","일반재산","미등록","일반","답","답",1,741,97812000,60888000,"경기도 자치행정국 회계과","","경기도 의정부시 총무국 회계과","2004-05-24","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500079]","경기도 의정부시 산곡동  346 - 1",127.1042,37.7277,"3",13.2,8.217004048583,14,168,439,43,451,77,35,9,79,8,410,30,35,87,3127,269,263,101
2015,59204,"토지","행정재산","공공용재산","일반","답","답",1,466,26872000,26872000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-05-27","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500080]","경기도 의정부시 산곡동  374 - 3",127.1023,37.7271,"2",5.76652360515021,5.76652360515021,15,188,464,43,497,89,36,12,93,10,456,31,36,119,3659,342,313,116
2015,59205,"토지","행정재산","공공용재산","일반","답","답",1,1533,112275000,112275000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-08","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500081]","경기도 의정부시 산곡동  376 - 3",127.1025,37.7278,"4",7.32387475538161,7.32387475538161,15,185,460,43,493,89,36,12,93,10,452,31,37,121,3651,343,312,116
2015,59206,"토지","행정재산","공공용재산","일반","답","답",1,10,820000,820000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-08","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500082]","경기도 의정부시 산곡동  376 - 4",127.1024,37.7272,"1",8.2,8.2,15,187,463,43,497,89,36,12,93,10,455,31,36,119,3638,341,312,116
2015,59207,"토지","행정재산","공공용재산","일반","답","답",1,294,23814000,23814000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-03","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500083]","경기도 의정부시 산곡동  377 - 5",127.1023,37.7268,"1",8.1,8.1,15,188,464,43,497,90,36,11,94,10,456,32,36,118,3629,344,312,116
2015,59208,"토지","행정재산","공공용재산","일반","답","답",1,308,16544000,16544000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-03","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500084]","경기도 의정부시 산곡동  378 - 5",127.1022,37.7266,"2",5.37142857142857,5.37142857142857,15,190,465,43,497,90,37,11,94,10,458,32,36,118,3645,345,312,116
2015,59266,"토지","행정재산","공공용재산","일반","철도용지","철도용지",1,1174,105660,105660,"경기도 건설국 도로정책과","","경기도 의정부시 안전교통건설국 도로과","1954-12-06","매입","도  로","2007-07-18","[토지분류코드:GA212][관리대장코드:2500142]","경기도 의정부시 가능동  569 - 2",127.0248,37.7443,"4",0.009,0.009,12,284,481,57,598,193,49,18,145,17,615,56,55,189,5220,417,393,152
2015,147425,"토지","행정재산","공공용재산","일반","하천","하천",1,1193,357409500,357409500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2009-05-14","매입","녹양동 3번지외 5필지","2009-10-05","","경기도 의정부시 녹양동  3",127.0449,37.762,"4",29.9588851634535,29.9588851634535,19,313,581,62,702,186,64,20,166,21,723,61,66,179,5878,503,448,174
2015,162792,"토지","행정재산","공공용재산","일반","하천","하천",1,4112,225651900,225651900,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2009-05-14","누락재산등록","하천","2011-06-23","","경기도 의정부시 녹양동  4 - 1",127.0445,37.7613,"4",5.48764348249027,5.48764348249027,19,316,580,61,704,184,63,21,167,21,725,57,64,179,5883,503,447,174
2015,162794,"토지","행정재산","공공용재산","일반","구거","구거",1,172,8789200,8789200,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2009-05-14","누락재산등록","하천","2011-06-23","","경기도 의정부시 녹양동  4 - 2",127.0445,37.7618,"1",5.11,5.11,18,311,575,62,690,185,64,20,165,21,715,58,66,179,5851,497,446,174
2015,144874,"토지","행정재산","공공용재산","일반","전","전",1,337,70096000,70096000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2008-10-13","매입","중랑천체불용지(녹양동110)","2010-01-19","","경기도 의정부시 녹양동  110",127.0455,37.7578,"2",20.8,20.8,17,321,603,65,711,188,61,21,165,19,759,58,60,175,5903,508,434,172
2015,150946,"토지","행정재산","공공용재산","일반","전","전",1,171,20662500,20662500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2009-12-11","매입","토지(녹양동 111번지)","2009-12-16","","경기도 의정부시 녹양동  111",127.0456,37.7574,"1",12.0833333333333,12.0833333333333,17,321,607,65,712,189,61,21,165,19,756,58,61,175,5903,508,440,173
2015,59242,"토지","행정재산","공공용재산","일반","전","전",1,260.81,1700697,1700697,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-11-30","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500118]","경기도 의정부시 녹양동  113",127.0456,37.757,"1",0.652082742226142,0.652082742226142,17,321,608,66,709,189,61,21,166,19,755,58,60,175,5897,507,443,174
2015,59133,"토지","행정재산","공공용재산","일반","하천","하천",1,224,6465500,6465500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-17","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2500009]","경기도 의정부시 고산동  656 - 3",127.0917,37.7303,"1",2.88638392857143,2.88638392857143,17,306,574,62,676,158,45,19,147,14,661,44,38,191,5592,487,433,160
2015,113879,"토지","행정재산","공공용재산","일반","하천","하천",1,3950,125892500,125892500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-01-23","매입","","2008-01-17","","경기도 의정부시 고산동  675 - 10",127.0938,37.729,"4",3.18715189873418,3.18715189873418,17,292,564,55,655,152,42,19,142,13,627,42,38,187,5382,472,430,159
2015,59134,"토지","행정재산","공공용재산","일반","하천","하천",1,1470,63888500,63888500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-17","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2500010]","경기도 의정부시 고산동  683 - 2",127.092,37.73,"4",4.34615646258503,4.34615646258503,17,304,574,60,675,158,44,19,147,14,661,44,38,190,5581,487,433,160
2015,59235,"토지","행정재산","공공용재산","일반","답","답",1,210,17470500,17470500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-06-01","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500111]","경기도 의정부시 고산동  688 - 1",127.1004,37.7279,"1",8.31928571428571,8.31928571428571,16,212,496,43,549,107,37,14,104,12,500,32,37,152,4117,401,339,127
2015,59193,"토지","행정재산","공공용재산","일반","답","답",1,1982,103064000,103064000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-12","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500069]","경기도 의정부시 고산동  689 - 1",127.1011,37.7279,"4",5.2,5.2,16,205,488,43,515,103,37,14,101,10,484,32,37,130,3986,385,323,119
2015,113880,"토지","행정재산","공공용재산","일반","구거","구거",1,781,21087000,27189001,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-20","매입","","2008-01-17","","경기도 의정부시 고산동  691 - 2",127.0995,37.728,"3",2.7,3.48130614596671,16,235,499,46,581,114,37,16,108,12,533,34,38,173,4341,418,366,134
2015,186956,"토지","행정재산","공공용재산","일반","구거","구거",1,226,6102000,7867751,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2013-09-03","분할취득","","2008-01-17","","경기도 의정부시 고산동  691 - 3",127.0999,37.7281,"1",2.7,3.48130575221239,16,222,497,45,569,110,37,15,106,12,512,34,38,168,4229,413,350,132
2015,59194,"토지","행정재산","공공용재산","일반","답","답",1,1839,112512982,112512982,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-06-12","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500070]","경기도 의정부시 고산동  695 - 1",127.0995,37.7279,"4",6.11816106579663,6.11816106579663,16,233,499,45,581,113,37,16,108,12,532,34,38,173,4333,415,366,134
2015,143173,"토지","행정재산","공공용재산","일반","전","전",1,226,55045500,55045500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2007-10-22","매입","누락재산 일괄등록","2008-11-21","","경기도 의정부시 고산동  700 - 9",127.0955,37.7283,"1",24.3564159292035,24.3564159292035,16,272,556,53,641,142,40,18,134,13,588,42,38,187,5031,460,410,153
2015,143174,"토지","행정재산","공공용재산","일반","전","전",1,45,11047500,11047500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2007-10-22","매입","누락재산 일괄등록","2008-11-21","","경기도 의정부시 고산동  700 - 10",127.0955,37.7283,"1",24.55,24.55,16,272,556,53,641,142,40,18,134,13,588,42,38,187,5031,460,410,153
2015,113881,"토지","행정재산","공공용재산","일반","구거","구거",1,88,3335200,3335200,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-20","매입","","2008-01-17","","경기도 의정부시 고산동  704 - 7",127.0962,37.7279,"1",3.79,3.79,16,266,548,53,631,136,38,18,133,13,579,41,38,186,4891,450,402,148
2015,59191,"토지","행정재산","공공용재산","일반","답","답",1,676,47826307,48681480,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-03-31","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500067]","경기도 의정부시 고산동  835 - 2",127.097,37.7279,"3",7.0748974852071,7.20140236686391,16,263,539,52,616,134,41,18,125,13,571,40,38,186,4767,444,390,142
2015,186958,"토지","행정재산","공공용재산","일반","답","답",1,587,41529646,42272229,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2013-09-03","분할취득","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500067]","경기도 의정부시 고산동  836 - 1",127.0977,37.7279,"3",7.07489710391823,7.20140187393526,16,252,529,50,609,127,40,17,121,13,564,35,38,182,4676,436,387,139
2015,186959,"토지","행정재산","공공용재산","일반","답","답",1,1610,113905844,115942572,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2013-09-03","분할취득","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500067]","경기도 의정부시 고산동  837 - 1",127.0983,37.728,"4",7.07489714285714,7.20140198757764,16,248,522,49,602,123,38,17,116,13,554,35,38,176,4576,435,383,138
2015,186960,"토지","행정재산","공공용재산","일반","답","답",1,45,3183703,3240630,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2013-09-03","분할취득","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500067]","경기도 의정부시 고산동  837 - 2",127.0985,37.7281,"1",7.07489555555556,7.2014,16,246,519,49,600,122,38,17,116,13,552,35,38,176,4552,432,381,138
2015,113882,"토지","행정재산","공공용재산","일반","답","답",1,756,52164000,52164000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-20","매입","","2008-01-17","","경기도 의정부시 고산동  838 - 1",127.0965,37.7279,"3",6.9,6.9,16,265,544,53,623,136,41,18,130,13,577,40,38,186,4848,448,401,147
2015,59237,"토지","행정재산","공공용재산","일반","답","답",1,815,81519000,81519000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-05-25","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500113]","경기도 의정부시 고산동  842 - 1",127.0957,37.7278,"3",10.0023312883436,10.0023312883436,16,267,555,53,639,141,38,18,133,13,583,42,38,187,4958,453,406,151
2015,113883,"토지","행정재산","공공용재산","일반","구거","구거",1,65,2463500,2463500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-20","매입","","2008-01-17","","경기도 의정부시 고산동  848 - 10",127.0954,37.7279,"1",3.79,3.79,16,272,556,53,641,143,39,18,134,13,588,42,38,187,5019,458,409,153
2015,113884,"토지","행정재산","공공용재산","일반","구거","구거",1,81,3069900,3069900,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-20","매입","","2008-01-17","","경기도 의정부시 고산동  850 - 7",127.0951,37.7279,"1",3.79,3.79,16,279,557,53,643,146,39,18,134,13,591,42,38,187,5068,461,413,155
2015,113885,"토지","행정재산","공공용재산","일반","하천","하천",1,1461,55371900,55371900,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-07-25","매입","","2008-01-17","","경기도 의정부시 고산동  852 - 80",127.0935,37.7287,"4",3.79,3.79,17,295,564,55,657,154,40,19,144,13,633,42,38,188,5415,473,431,159
2015,113887,"토지","행정재산","공공용재산","일반","하천","하천",1,3403,128973700,128973700,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-07-25","매입","","2008-01-17","","경기도 의정부시 고산동  852 - 82",127.092,37.7295,"4",3.79,3.79,17,302,574,60,674,157,43,19,146,14,658,44,38,190,5574,485,432,159
2015,113890,"토지","행정재산","공공용재산","일반","하천","하천",1,195,6829500,6829500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-07-25","매입","","2008-01-17","","경기도 의정부시 고산동  852 - 85",127.0903,37.7308,"1",3.50230769230769,3.50230769230769,18,308,578,63,678,167,47,21,148,18,674,46,38,191,5633,492,436,162
2015,143339,"토지","행정재산","공공용재산","일반","하천","하천",1,238,8955400,8955400,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-02-01","기타증가","고산동852-86","2008-12-02","","경기도 의정부시 고산동  852 - 86",127.091,37.7303,"1",3.7627731092437,3.7627731092437,18,307,575,62,677,161,46,20,148,14,667,45,38,191,5607,488,435,161
2015,59137,"토지","행정재산","공공용재산","일반","답","답",1,218,9668900,9668900,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2001-12-17","매입","하  천","2007-07-18","[토지분류코드:GA208][관리대장코드:2500013]","경기도 의정부시 고산동  852 - 89",127.0908,37.7304,"1",4.4352752293578,4.4352752293578,18,307,576,63,677,163,46,20,148,15,667,45,38,191,5611,489,435,161
2015,59226,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,33,9817500,9817500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-02-17","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500102]","경기도 의정부시 가능동  598 - 31",127.009,37.7369,"1",29.75,29.75,9,250,412,48,486,163,39,14,122,15,542,42,52,219,4709,379,341,129
2015,59216,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,134,18983500,18983500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-08-17","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500092]","경기도 의정부시 가능동  600 - 1",127.0071,37.7368,"1",14.1667910447761,14.1667910447761,9,246,392,47,477,167,32,14,121,15,539,42,55,223,4698,376,341,128
2015,59222,"토지","행정재산","공공용재산","일반","대","대",1,3972,458094000,458094000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2006-01-23","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500098]","경기도 의정부시 가능동  594 - 39",127.0159,37.7372,"4",11.533081570997,11.533081570997,11,268,440,53,549,177,46,16,129,15,579,44,49,207,4979,397,350,135
2015,147746,"토지","행정재산","공공용재산","일반","대","대",1,20,3840000,3840000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2009-06-16","매입","토지(가능동 594-41)","2009-11-06","","경기도 의정부시 가능동  594 - 41",127.016,37.7375,"1",19.2,19.2,11,268,440,53,554,177,46,16,130,15,580,44,49,207,4999,399,366,139
2015,59224,"토지","행정재산","공공용재산","일반","전","전",1,212,9465800,9465800,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2006-01-23","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500100]","경기도 의정부시 가능동  595 - 59",127.0138,37.7361,"1",4.465,4.465,10,257,430,51,503,168,43,15,123,15,562,44,49,211,4765,381,342,131
2015,59229,"토지","행정재산","공공용재산","일반","대","대",1,6,1839000,1839000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-03-02","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500105]","경기도 의정부시 가능동  595 - 60",127.0143,37.7368,"1",30.65,30.65,10,260,436,52,503,169,44,16,124,15,563,44,50,209,4776,381,342,132
2015,59232,"토지","행정재산","공공용재산","일반","임야","임야",1,804,18814500,18814500,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-10-11","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500108]","경기도 의정부시 가능동  596 - 70",127.0116,37.7365,"3",2.34011194029851,2.34011194029851,9,255,421,49,497,164,42,15,122,15,552,44,50,211,4742,380,343,131
2015,59210,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,296,65416000,65416000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-11-02","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500086]","경기도 의정부시 가능동  596 - 72",127.0114,37.7365,"1",22.1,22.1,9,255,420,49,497,164,42,15,122,15,552,43,50,211,4740,380,343,131
2015,59227,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,249,58566000,58566000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-01-31","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500103]","경기도 의정부시 가능동  596 - 73",127.011,37.7371,"1",23.5204819277108,23.5204819277108,9,254,418,48,497,164,43,15,122,15,548,43,52,211,4741,381,343,131
2015,59228,"토지","행정재산","공공용재산","일반","대","대",1,28,11004000,11004000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-01-31","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500104]","경기도 의정부시 가능동  596 - 74",127.011,37.7372,"1",39.3,39.3,10,254,418,49,497,164,43,15,122,15,548,43,52,211,4743,381,343,131
2015,59231,"토지","행정재산","공공용재산","일반","전","전",1,320,110720000,110720000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2005-10-11","매입","제  방","2007-07-18","[토지분류코드:][관리대장코드:2500107]","경기도 의정부시 가능동  596 - 77",127.0117,37.7365,"2",34.6,34.6,9,255,421,49,497,164,42,15,122,15,552,44,50,211,4742,380,343,131
2015,59213,"토지","행정재산","공공용재산","일반","전","전",1,1143,16049000,16049000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-12-29","매입","하  천","2008-01-03","[토지분류코드:][관리대장코드:2500089]","경기도 의정부시 가능동  597 - 4",127.0097,37.7377,"4",1.40411198600175,1.40411198600175,9,253,413,48,496,163,41,15,122,15,548,43,52,213,4740,384,343,131
