"category","Land_size","Land_value","SW8","MT1","CS2","PS3","SC4","AC5","PK6","OL7","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9","Land_Value_bySize"
"library",-0.153253863167978,-0.804985007918565,-0.59448725901809,0.611768812218392,-0.369392251903016,-0.71614293043175,-0.351248669767887,-0.601461499737699,-0.532321965031826,-1.11375490732448,-0.409863782800613,-0.466077416167722,-0.50545988943586,-0.493434359528483,-0.431199900710196,-0.366838903566067,-0.482243744804086,-0.395163560491622,-0.398336831248864,-0.418383651457336,-0.40850326201932
"library",-0.22068109909717,-0.652607548775098,-0.59448725901809,-0.839403719090352,-0.822600639993065,-0.778003310051019,-0.591803830177494,-0.727645547112081,-0.833508262725981,0.694046354132625,-0.848487261053341,-0.466077416167722,-0.88276647856862,-0.851738558192455,-0.431199900710196,-0.467569717509231,-0.792599966574988,-0.773478909267824,-0.745596944268127,-0.764159635554532,-0.390084915026046
"library",-0.264963713968489,-0.0390204922060044,-0.59448725901809,0.611768812218392,-0.641317284757045,-0.685212740622115,-0.591803830177494,-0.689790332899766,-0.783310546443622,2.04989730022546,-0.702279434969099,-0.466077416167722,-0.631228752480113,-0.672586458860469,-0.431199900710196,-0.467569717509231,-0.625315761932516,-0.716731606951394,-0.723893187204423,-0.706530304871666,-0.245883628363185
"library",-0.278234816880491,-0.847692159732925,-0.59448725901809,-0.839403719090352,0.718307879513102,0.211762763857285,0.129861651051327,0.24397161767066,-0.33153109990239,-0.209854276595928,0.174967521536358,0.109891427218098,0.682357150426532,0.044021938467476,-0.82345271361431,-0.366838903566067,0.657930176311711,0.134477927795062,0.0140345529615107,-0.130236998043006,-0.391690481918717
"library",-0.0531687688357457,-0.194507695413625,-0.59448725901809,-0.839403719090352,-0.414713090712021,-0.221259893477598,1.81374777391858,-0.298619786039182,-0.783310546443622,-1.11375490732448,-0.190552043674249,-0.466077416167722,0.263127606945688,-0.851738558192455,-0.82345271361431,-0.467569717509231,-0.418411614085248,0.00206755572339096,-0.0293729611658972,-0.476012982140202,-0.392848131077684
"library",-0.200227182753414,-0.546185196357437,-0.59448725901809,-0.11381745343598,0.129136974996038,0.0880420046187468,1.09208229268976,0.0673139513465257,-0.0805425184905937,-0.209854276595928,0.174967521536358,-0.0820981872438417,0.109410107669378,-0.493434359528483,-0.0389470878060822,-0.467569717509231,0.0592288123281264,0.0588148580398213,0.33959090891707,-0.07260766736014,-0.387292610110965
"library",0.761973383531374,-0.743481180871996,-0.59448725901809,-0.11381745343598,-0.0521463802399815,0.242692953666919,0.851527132280148,0.0546955466090875,-0.532321965031826,-0.209854276595928,-0.336759869758492,-0.0820981872438417,-0.28187079957941,-0.493434359528483,-0.0389470878060822,-0.433992779528176,-0.0288155059047536,-0.18709011866471,-0.0293729611658972,-0.36075432077447,-0.413230007268202
"medical",-0.26437084682809,-0.139914410731838,-0.59448725901809,2.06294134352714,-0.550675607139035,0.0261816249994778,-0.591803830177494,-0.336475000251497,-0.632717397596545,1.1459966694969,-0.409863782800613,0.301881041680038,-0.463536935087775,-0.493434359528483,-0.82345271361431,-0.266108089622903,-0.369987239057164,-0.432995095369242,-0.289818045930344,-0.303124990091604,-0.267277071027377
"medical",-0.269816103486829,0.464066991950207,-0.59448725901809,-0.839403719090352,-0.233429735476001,1.10873826833668,2.05430293432818,0.130405975033717,-0.482124248749467,-0.661804591960205,-0.117448130632127,-0.274087801705782,0.137358743901435,0.044021938467476,1.13781135090626,-0.467569717509231,-0.268736273089352,-0.376247793052812,0.12255333828003,0.100280324688458,-0.112882406104766
"medical",-0.0642553843612017,1.1046742691656,-0.59448725901809,0.611768812218392,0.537024524277082,0.273623143476554,0.610971971870541,0.445866093469672,0.722620942027153,1.1459966694969,0.0287596954521153,-0.466077416167722,0.263127606945688,0.223174037799462,0.353305725098032,0.237545980092919,0.512657051227459,0.550624811448885,0.491517208362997,0.388426978102788,-0.351656381989226
"medical",-0.228244715653718,0.50345708342947,0.425545639955684,0.611768812218392,1.44344130045718,1.26338921738486,0.851527132280148,1.4805752819396,1.07400495600367,1.1459966694969,1.71014969542091,0.301881041680038,1.74440532724467,0.223174037799462,0.353305725098032,1.71493125125933,2.64332955246316,1.95039160192083,2.64018915766969,2.0596775679059,-0.274492588067138
"medical",-0.131386186720194,-0.0901585057053995,0.425545639955684,-0.839403719090352,-0.641317284757045,-0.623352361002846,-0.832358990587101,-0.626698309212575,-0.482124248749467,1.1459966694969,-0.77538334801122,-0.466077416167722,-0.617254434364085,-0.493434359528483,0.745558538002145,-0.467569717509231,-0.625315761932516,-0.395163560491622,-0.637078158949607,-0.706530304871666,-0.378551792967853
"medical",-0.228326804950081,2.10946712900507,1.44557853892946,-0.11381745343598,2.89370814234534,2.3768760505317,1.33263745309936,2.01054828091201,3.43329762127455,-0.209854276595928,2.3680849128,0.109891427218098,3.63093827290847,3.08960762711124,-0.431199900710196,5.71058687100485,3.14958438230222,1.83689699728797,3.76878452498229,4.76825611000061,-0.116975228363798
"medical",-0.178354945789166,0.330693524309892,-0.59448725901809,-0.11381745343598,0.854270395940116,1.51083073586193,1.81374777391858,0.584668545581492,2.42934329562737,0.242096038768348,1.05221447804181,0.301881041680038,1.14350964825546,0.402326137131448,-0.82345271361431,-0.400415841547122,1.02111298902234,0.399298671938404,0.187664609471142,0.618944300834253,-0.340274029640757
"medical",-0.235803771693802,3.593160574724,1.44557853892946,1.33735507787276,0.899591234749121,0.644785421192168,0.370416811460934,1.58152251983911,0.32103921176828,-0.661804591960205,1.85635752150515,1.0698394995278,0.975817830863123,0.939782435127407,-0.0389470878060822,-0.299685027603957,1.09374955156447,1.38291857875653,1.55500130448449,1.71390158380871,0.0769480391913547
"medical",-0.268940484325625,0.515205005449602,-0.59448725901809,2.78852760918151,1.12619542879415,0.551994851763264,0.129861651051327,0.231353212933222,0.572027793180075,0.694046354132625,0.540487086746965,0.109891427218098,1.40902169246,0.044021938467476,1.13781135090626,0.439007607979248,1.56918887002202,0.588456346326505,0.882184835509668,1.19523760766291,-0.109598971978413
"medical",0.2000698696691,0.0100443585839557,-0.59448725901809,-0.839403719090352,0.899591234749121,0.242692953666919,0.129861651051327,-0.0336332865529798,0.772818658309512,-0.209854276595928,0.394279260662722,0.109891427218098,0.235178970713632,0.223174037799462,-0.431199900710196,-0.165377275679738,0.431216056862045,0.664119416081745,-0.246410531802936,-0.0149783366772739,-0.400719025326483
"medical",0.895279560050025,0.543538229145212,1.44557853892946,0.611768812218392,1.17151626760315,0.242692953666919,0.370416811460934,0.559431736106615,1.87716841652141,-0.209854276595928,2.00256534758939,2.9897356441472,1.04568942144326,2.01469503111932,-0.0389470878060822,1.11054636760034,1.45032904040763,2.66919076459562,1.88055766044005,1.19523760766291,-0.405412201555553
"medical",0.895279560050025,0.543538229145212,1.44557853892946,0.611768812218392,1.17151626760315,0.242692953666919,0.370416811460934,0.559431736106615,1.87716841652141,-0.209854276595928,2.00256534758939,2.9897356441472,1.04568942144326,2.01469503111932,-0.0389470878060822,1.11054636760034,1.45032904040763,2.66919076459562,1.88055766044005,1.19523760766291,-0.405412201555553
"medical",0.2000698696691,0.0100443585839557,-0.59448725901809,-0.839403719090352,0.899591234749121,0.242692953666919,0.129861651051327,-0.0336332865529798,0.772818658309512,-0.209854276595928,0.394279260662722,0.109891427218098,0.235178970713632,0.223174037799462,-0.431199900710196,-0.165377275679738,0.431216056862045,0.664119416081745,-0.246410531802936,-0.0149783366772739,-0.400719025326483
"medical",-0.254337710605958,-0.617916626103886,0.425545639955684,-0.11381745343598,-0.324071413094011,-0.623352361002846,-0.11069350935828,-0.260764571826867,-0.0303448022082346,0.242096038768348,-0.26365595671637,0.301881041680038,-0.198024890883241,-0.314282260196496,0.745558538002145,0.170392104130809,-0.224714113972912,-0.262753188419951,-0.571966887758495,-0.591271643505934,-0.368363251090683
"medical",0.443991373036757,-0.75958274458194,-0.59448725901809,0.611768812218392,-0.324071413094011,-0.71614293043175,-1.07291415099671,-0.689790332899766,0.471632360615357,0.242096038768348,-0.336759869758492,-0.274087801705782,-0.407639662623663,-0.314282260196496,-0.82345271361431,-0.0310695237555192,-0.306155108338326,-0.1681743512259,-0.224706774739233,0.100280324688458,-0.412846769311555
"medical",-0.0718258416924468,0.0528897212456111,-0.59448725901809,-0.839403719090352,-0.188108896666996,0.768506180430706,0.129861651051327,-0.412185428676126,0.0198529140741246,0.694046354132625,-0.702279434969099,0.493870656141979,-0.35174239015955,0.044021938467476,-0.431199900710196,-0.266108089622903,-0.297350676515038,-0.489742397685672,-0.593670644822199,-0.476012982140202,-0.383205065762399
"medical",-0.217317718204523,2.26564538644917,1.44557853892946,0.611768812218392,0.310420330232058,0.18083257404765,0.851527132280148,0.382774069782481,1.02380723972131,3.85769856168256,0.613590999789086,0.685860270603919,0.542613969266251,0.223174037799462,-0.0389470878060822,0.371853732017138,0.418009409127113,0.304719834744353,0.404702180108181,0.388426978102788,-0.141392428473125
"medical",-0.29789976387587,0.304433463323717,5.52571013482455,0.611768812218392,1.89664968854723,0.706645800811437,0.129861651051327,0.0420771418716493,1.17440038856839,1.59794698486118,1.41773404325242,0.877849885065859,0.598511241730364,1.11893453445939,-0.431199900710196,1.64777737529722,1.24782710847201,0.853277090469847,0.773666050191148,0.446056308785654,1.07682371183137
"medical",-0.27460920629113,-0.448124600201165,-0.59448725901809,-0.11381745343598,-0.550675607139035,-0.128469324048695,-0.351248669767887,-0.361711809726373,-0.532321965031826,0.694046354132625,-0.629175521926977,-0.274087801705782,-0.617254434364085,-0.314282260196496,-0.82345271361431,-0.366838903566067,-0.473439312980798,-0.527573932563293,-0.441744345376272,-0.418383651457336,-0.29374913962226
"medical",-0.187685762475749,-0.210401942852626,-0.59448725901809,2.78852760918151,0.763628718322107,0.397343902715092,0.851527132280148,1.0515495208667,0.0700506303564838,1.1459966694969,0.613590999789086,0.685860270603919,0.291076243177744,1.47723873312337,-0.82345271361431,-0.232531151641848,0.429014948906223,0.474961741693644,0.187664609471142,0.446056308785654,-0.368818226600014
"medical",-0.187685762475749,-0.210401942852626,-0.59448725901809,2.78852760918151,0.763628718322107,0.397343902715092,0.851527132280148,1.0515495208667,0.0700506303564838,1.1459966694969,0.613590999789086,0.685860270603919,0.291076243177744,1.47723873312337,-0.82345271361431,-0.232531151641848,0.429014948906223,0.474961741693644,0.187664609471142,0.446056308785654,-0.368818226600014
"medical",0.0380164776158086,-0.873468482753566,-0.59448725901809,-0.839403719090352,-0.0521463802399815,-0.561491981383577,-0.351248669767887,-0.601461499737699,-0.733112830161263,0.242096038768348,-0.77538334801122,-0.466077416167722,-0.533408525667916,-0.851738558192455,-0.0389470878060822,-0.333261965585012,-0.17849084690065,-0.565405467440913,-0.658781916013311,-0.6489009741888,-0.4133457217818
"medical",-0.22218606953049,-0.227678298764584,-0.59448725901809,0.611768812218392,-0.0521463802399815,-0.468701411954674,0.129861651051327,-0.286001381301744,0.973609523438949,0.242096038768348,0.0287596954521153,-0.274087801705782,-0.561357161899972,0.581478236463435,-0.0389470878060822,0.00250741422553557,0.0944465396212784,-0.281668955858761,-0.116187989420713,0.100280324688458,-0.351123158045811
"medical",-0.29056189288432,2.60909934197889,-0.59448725901809,1.33735507787276,0.310420330232058,1.01594769890778,1.81374777391858,0.647760569268683,0.120248346638843,1.1459966694969,0.686694912831208,1.26182911398974,1.81427691782481,0.581478236463435,-0.431199900710196,0.237545980092919,0.886845403717199,0.399298671938404,1.22944494852893,0.964720284931449,1.5337280233387
"medical",-0.0809468746216577,-0.730834888344442,-0.59448725901809,-0.11381745343598,-0.86792147880207,-0.901724069289557,-0.591803830177494,-0.752882356586957,-0.733112830161263,0.242096038768348,-0.848487261053341,-0.466077416167722,-0.826869206104507,-0.493434359528483,-0.82345271361431,-0.400415841547122,-0.748577807458548,-0.622152769757343,-0.767300701331831,-0.706530304871666,-0.407983842178615
"medical",-0.228643760844371,-0.333064069827526,-0.59448725901809,-0.11381745343598,-0.142788057857991,-0.344980652716136,-0.591803830177494,-0.563606285525384,-0.431926532467108,2.04989730022546,-0.190552043674249,-0.466077416167722,-0.198024890883241,-0.672586458860469,-0.82345271361431,-0.0982233997176287,0.0174077611675084,0.0966463929174416,-0.289818045930344,-0.130236998043006,-0.356062890729799
"medical",0.0114491889512494,-0.624896273892317,-0.59448725901809,-0.839403719090352,-0.641317284757045,-0.901724069289557,-0.832358990587101,-0.752882356586957,-0.833508262725981,1.59794698486118,-0.702279434969099,-0.274087801705782,-0.631228752480113,-0.672586458860469,0.745558538002145,-0.467569717509231,-0.72876783585615,-0.754563141829014,-0.745596944268127,-0.821788966237398,-0.407403601644196
"medical",-0.26790524708816,-0.369137100971694,-0.59448725901809,0.611768812218392,-0.369392251903016,0.304553333286188,0.851527132280148,0.0673139513465257,-0.381728816184749,-0.661804591960205,-0.26365595671637,0.109891427218098,-0.533408525667916,-0.672586458860469,0.745558538002145,-0.433992779528176,-0.367786131101342,-0.243837420981141,-0.311521802994048,-0.130236998043006,-0.299942084865818
"medical",-0.206611905803862,-0.696420387367823,-0.59448725901809,-0.839403719090352,-0.731958962375055,0.211762763857285,-0.11069350935828,-0.412185428676126,-0.833508262725981,0.242096038768348,-0.702279434969099,-0.274087801705782,-0.477511253203803,-0.672586458860469,0.745558538002145,-0.467569717509231,-0.669337921048956,-0.659984304634963,-0.637078158949607,-0.591271643505934,-0.396948218078364
"medical",-0.184698624191433,1.0217477607882,-0.59448725901809,-0.839403719090352,-0.913242317611075,-0.963584448908826,-1.07291415099671,-0.765500761324395,-0.833508262725981,-1.11375490732448,-0.848487261053341,-0.466077416167722,-0.896740796684648,-0.851738558192455,-0.82345271361431,-0.467569717509231,-0.847627665470538,-0.792394676706634,-0.789004458395535,-0.821788966237398,-0.293371828073154
"medical",-0.0809468746216577,-0.730834888344442,-0.59448725901809,-0.11381745343598,-0.86792147880207,-0.901724069289557,-0.591803830177494,-0.752882356586957,-0.733112830161263,0.242096038768348,-0.848487261053341,-0.466077416167722,-0.826869206104507,-0.493434359528483,-0.82345271361431,-0.400415841547122,-0.748577807458548,-0.622152769757343,-0.767300701331831,-0.706530304871666,-0.407983842178615
"medical",-0.228643760844371,-0.333064069827526,-0.59448725901809,-0.11381745343598,-0.142788057857991,-0.344980652716136,-0.591803830177494,-0.563606285525384,-0.431926532467108,2.04989730022546,-0.190552043674249,-0.466077416167722,-0.198024890883241,-0.672586458860469,-0.82345271361431,-0.0982233997176287,0.0174077611675084,0.0966463929174416,-0.289818045930344,-0.130236998043006,-0.356062890729799
"medical",0.0114491889512494,-0.624896273892317,-0.59448725901809,-0.839403719090352,-0.641317284757045,-0.901724069289557,-0.832358990587101,-0.752882356586957,-0.833508262725981,1.59794698486118,-0.702279434969099,-0.274087801705782,-0.631228752480113,-0.672586458860469,0.745558538002145,-0.467569717509231,-0.72876783585615,-0.754563141829014,-0.745596944268127,-0.821788966237398,-0.407403601644196
"medical",-0.26790524708816,-0.369137100971694,-0.59448725901809,0.611768812218392,-0.369392251903016,0.304553333286188,0.851527132280148,0.0673139513465257,-0.381728816184749,-0.661804591960205,-0.26365595671637,0.109891427218098,-0.533408525667916,-0.672586458860469,0.745558538002145,-0.433992779528176,-0.367786131101342,-0.243837420981141,-0.311521802994048,-0.130236998043006,-0.299942084865818
"medical",-0.206611905803862,-0.696420387367823,-0.59448725901809,-0.839403719090352,-0.731958962375055,0.211762763857285,-0.11069350935828,-0.412185428676126,-0.833508262725981,0.242096038768348,-0.702279434969099,-0.274087801705782,-0.477511253203803,-0.672586458860469,0.745558538002145,-0.467569717509231,-0.669337921048956,-0.659984304634963,-0.637078158949607,-0.591271643505934,-0.396948218078364
"medical",-0.184698624191433,1.0217477607882,-0.59448725901809,-0.839403719090352,-0.913242317611075,-0.963584448908826,-1.07291415099671,-0.765500761324395,-0.833508262725981,-1.11375490732448,-0.848487261053341,-0.466077416167722,-0.896740796684648,-0.851738558192455,-0.82345271361431,-0.467569717509231,-0.847627665470538,-0.792394676706634,-0.789004458395535,-0.821788966237398,-0.293371828073154
"medical",-0.235422968569007,0.287848161648237,-0.59448725901809,-0.839403719090352,0.627666201895092,0.675715611001802,-0.591803830177494,0.180879593983469,0.120248346638843,0.242096038768348,0.613590999789086,1.0698394995278,0.668382832310504,0.760630335795421,-0.0389470878060822,0.74120004980874,0.739371170677125,0.361467137060783,0.426405937171885,0.618944300834253,-0.283153764788875
"medical",-0.250712100016597,0.665854829001874,-0.59448725901809,-0.11381745343598,0.265099491423053,0.304553333286188,0.370416811460934,0.344918855570166,0.220643779203561,0.694046354132625,-0.336759869758492,-0.274087801705782,0.277101925061716,0.044021938467476,0.353305725098032,-0.165377275679738,0.340970630673343,0.361467137060783,-0.159595503548121,-0.07260766736014,-0.192892333469966
"medical",-0.131386186720194,-0.0901585057053995,0.425545639955684,-0.839403719090352,-0.641317284757045,-0.654282550812481,-0.832358990587101,-0.626698309212575,-0.482124248749467,1.1459966694969,-0.77538334801122,-0.466077416167722,-0.617254434364085,-0.493434359528483,0.745558538002145,-0.467569717509231,-0.625315761932516,-0.376247793052812,-0.637078158949607,-0.706530304871666,-0.378551792967853
"medical",-0.218234382013909,-0.592554935625132,-0.59448725901809,0.611768812218392,-0.0974672190489864,-0.0666089444294256,-0.351248669767887,-0.286001381301744,-0.381728816184749,-0.661804591960205,-0.117448130632127,-0.274087801705782,-0.337768072043522,-0.672586458860469,-0.82345271361431,-0.333261965585012,-0.286345136735928,-0.489742397685672,-0.26811428886664,-0.07260766736014,-0.385589383532646
"medical",-0.228887748475227,-0.29692193325971,1.44557853892946,-0.11381745343598,1.30747878403017,1.04687788871742,0.851527132280148,0.344918855570166,0.772818658309512,0.694046354132625,0.321175347620601,0.301881041680038,0.752228741006673,-0.13513016086451,-0.82345271361431,0.170392104130809,0.884644295761377,0.285804067305543,0.426405937171885,0.964720284931449,-0.352305267761597
"medical",0.0146141873776856,0.497928649537644,0.425545639955684,-0.11381745343598,0.990232912367131,1.63455149510047,1.57319261350897,0.811799830855379,0.371236928050639,1.1459966694969,0.979110564999693,0.493870656141979,1.49286760115616,0.760630335795421,0.353305725098032,0.00250741422553557,1.01450966515488,0.910024392786277,0.448109694235589,1.48338426107724,-0.381337042392085
"medical",-0.235803771693802,3.593160574724,0.425545639955684,1.33735507787276,0.899591234749121,0.706645800811437,0.610971971870541,1.53104890088936,0.27084149548592,-0.661804591960205,1.78325360846303,1.0698394995278,0.933894876515039,0.760630335795421,-0.0389470878060822,-0.299685027603957,1.07173847200625,1.38291857875653,1.51159379035708,1.71390158380871,0.0769480391913547
"medical",-0.228326804950081,2.10946712900507,1.44557853892946,-0.11381745343598,2.98434981996335,2.22222510148353,1.09208229268976,1.89698263827506,3.68428620268634,0.694046354132625,2.44118882584212,0.301881041680038,3.30952895623982,3.08960762711124,-0.431199900710196,5.54270218109957,3.00651236517379,1.93147583448202,3.22619059838969,4.65299744863488,-0.116975228363798
"medical",-0.296232895108057,0.456465395348945,-0.59448725901809,2.78852760918151,1.12619542879415,0.52106466195363,0.129861651051327,0.231353212933222,0.572027793180075,0.694046354132625,0.540487086746965,0.109891427218098,1.43697032869205,-0.13513016086451,0.745558538002145,0.439007607979248,1.57359108593366,0.588456346326505,0.882184835509668,1.19523760766291,0.90250993710354
"medical",0.443991373036757,-0.75958274458194,-0.59448725901809,0.611768812218392,-0.278750574285006,-0.71614293043175,-1.07291415099671,-0.58884309500026,0.572027793180075,0.242096038768348,-0.336759869758492,-0.274087801705782,-0.35174239015955,-0.13513016086451,-0.82345271361431,0.405430669998193,-0.136669795740032,-0.11142704890947,-0.181299260611825,0.100280324688458,-0.412846769311555
"medical",-0.0718258416924468,0.0528897212456111,-0.59448725901809,-0.839403719090352,-0.188108896666996,0.768506180430706,0.129861651051327,-0.386948619201249,0.0700506303564838,0.694046354132625,-0.702279434969099,0.493870656141979,-0.337768072043522,0.044021938467476,-0.431199900710196,-0.266108089622903,-0.26653516513353,-0.470826630246862,-0.593670644822199,-0.418383651457336,-0.383205065762399
"medical",-0.271524016902824,1.52621735341737,1.44557853892946,0.611768812218392,0.310420330232058,0.18083257404765,0.851527132280148,0.357537260307604,1.02380723972131,3.85769856168256,0.613590999789086,0.685860270603919,0.500691014918166,0.223174037799462,-0.0389470878060822,0.371853732017138,0.395998329568893,0.266888299866733,0.404702180108181,0.446056308785654,0.145372133413348
"medical",1.5521831923865,1.11987746236812,1.44557853892946,-0.839403719090352,-0.822600639993065,-0.375910842525771,-0.591803830177494,-0.58884309500026,-0.231135667337671,0.694046354132625,-0.77538334801122,0.109891427218098,-0.519434207551888,0.402326137131448,0.745558538002145,-0.366838903566067,-0.715561188121218,-0.678900072073774,-0.658781916013311,-0.706530304871666,-0.406327841445573
"medical",-0.219472562234049,-0.194507695413625,-0.59448725901809,-0.11381745343598,-0.550675607139035,-0.344980652716136,-0.11069350935828,-0.538369476050508,0.32103921176828,1.1459966694969,-0.26365595671637,-0.466077416167722,-0.295845117695438,0.760630335795421,0.745558538002145,-0.433992779528176,-0.451428233422578,-0.546489700002103,-0.398336831248864,-0.245495659408738,-0.350247453463343
"medical",-0.267134519805641,0.631302117177958,5.52571013482455,0.611768812218392,2.80306646472733,0.737575990621071,0.129861651051327,0.508958117156863,1.62617983510962,2.04989730022546,2.3680849128,1.0698394995278,1.1155610120234,1.83554293178734,0.353305725098032,2.68866245270992,2.36819105798541,1.76123392753273,1.57670506154819,1.02234961561432,-0.101182858907259
"medical",-0.296522487903559,-0.280198420736935,-0.59448725901809,2.06294134352714,0.265099491423053,0.118972194428381,0.851527132280148,0.748707807168188,-0.0805425184905937,1.59794698486118,-0.190552043674249,-0.466077416167722,0.374922151873913,-0.493434359528483,1.13781135090626,-0.198954213660793,0.0702343521072364,-0.14925858378709,-0.333225560057752,-0.303124990091604,0.225010121078962
"medical",-0.187685762475749,-0.210401942852626,-0.59448725901809,2.78852760918151,0.763628718322107,0.397343902715092,0.851527132280148,1.0515495208667,0.120248346638843,1.1459966694969,0.613590999789086,0.685860270603919,0.263127606945688,1.47723873312337,-0.82345271361431,-0.232531151641848,0.442221596641155,0.456045974254834,0.187664609471142,0.446056308785654,-0.368818226600014
"medical",0.315407611317205,3.04100823977783,-0.59448725901809,1.33735507787276,0.265099491423053,1.17059864795595,1.81374777391858,0.584668545581492,0.0700506303564838,1.1459966694969,0.540487086746965,1.0698394995278,1.70248237289659,0.760630335795421,-0.431199900710196,0.203969042111864,0.677740147914109,0.323635602183163,0.968999863764484,0.791832292882851,-0.366992658146434
"medical",-0.228643760844371,-0.333064069827526,-0.59448725901809,-0.11381745343598,-0.142788057857991,-0.344980652716136,-0.591803830177494,-0.576224690262822,-0.431926532467108,1.59794698486118,-0.190552043674249,-0.466077416167722,-0.225973527115297,-0.672586458860469,-0.82345271361431,-0.0982233997176287,0.0130055452558644,0.0777306254786315,-0.289818045930344,-0.130236998043006,-0.356062890729799
"medical",-0.245376295753008,-0.81631829739681,0.425545639955684,-0.11381745343598,-0.50535476833003,-0.71614293043175,-0.591803830177494,-0.563606285525384,-0.431926532467108,-0.661804591960205,-0.702279434969099,-0.466077416167722,-0.421613980739691,-0.13513016086451,0.745558538002145,1.34558493346773,-0.436020477731824,-0.357332025614001,-0.506855616567384,-0.533642312823068,-0.400505961896076
"medical",-0.140370404155467,-0.708652047353489,-0.59448725901809,-0.11381745343598,-0.731958962375055,-0.71614293043175,-1.07291415099671,-0.715027142374642,-0.733112830161263,-0.661804591960205,-0.848487261053341,-0.466077416167722,-0.589305798132029,-0.314282260196496,-0.82345271361431,-0.198954213660793,-0.669337921048956,-0.451910862808052,-0.680485673077015,-0.591271643505934,-0.404609823213553
"medical",-0.245513111246947,0.153783639771445,-0.59448725901809,-0.11381745343598,-0.77727980118406,-0.747073120241384,-1.07291415099671,-0.752882356586957,-0.783310546443622,-0.661804591960205,-0.848487261053341,-0.466077416167722,-0.673151706828197,-0.493434359528483,-0.82345271361431,-0.467569717509231,-0.71776229607704,-0.754563141829014,-0.723893187204423,-0.6489009741888,-0.277497074068601
"medical",-0.230873853395563,-0.700497607363045,-0.59448725901809,-0.11381745343598,-0.822600639993065,-0.901724069289557,-0.591803830177494,-0.752882356586957,-0.833508262725981,-0.661804591960205,-0.848487261053341,-0.466077416167722,-0.826869206104507,-0.493434359528483,-0.0389470878060822,-0.467569717509231,-0.792599966574988,-0.792394676706634,-0.789004458395535,-0.764159635554532,-0.39153786233075
"medical",-0.194216422053064,1.7515010345093,-0.59448725901809,-0.11381745343598,1.94197052735623,1.3871099766234,1.81374777391858,1.85912742406275,0.521830076897716,0.242096038768348,0.832902738915451,0.493870656141979,2.06581464391332,1.65639083245535,0.745558538002145,2.05070063106988,2.83702705257549,1.5153289508282,1.72863136099412,1.71390158380871,-0.233579164710651
"medical",-0.292600443743998,-0.430157190052729,-0.59448725901809,-0.11381745343598,-0.50535476833003,-0.870793879479922,-0.591803830177494,-0.727645547112081,-0.682915113878904,0.694046354132625,-0.629175521926977,-0.466077416167722,-0.603280116248057,-0.314282260196496,-0.82345271361431,-0.433992779528176,-0.609908006241762,-0.659984304634963,-0.658781916013311,-0.706530304871666,-0.0919077808487078
"medical",-0.290571013917249,-0.382750869430317,-0.59448725901809,-0.11381745343598,-0.641317284757045,-0.932654259099191,-0.11069350935828,-0.740263951849519,-0.783310546443622,-0.661804591960205,-0.702279434969099,-0.466077416167722,-0.715074661176282,0.223174037799462,-0.0389470878060822,-0.433992779528176,-0.625315761932516,-0.716731606951394,-0.637078158949607,-0.533642312823068,-0.114434752303533
"medical",-0.247040884262589,-0.65094901860755,-0.59448725901809,-0.11381745343598,-0.68663812356605,-0.839863689670288,-0.351248669767887,-0.727645547112081,-0.833508262725981,1.1459966694969,-0.77538334801122,-0.0820981872438417,-0.812894887988479,-0.851738558192455,0.353305725098032,-0.400415841547122,-0.768387779060946,-0.792394676706634,-0.767300701331831,-0.764159635554532,-0.378571687693466
"medical",-0.301539056014625,0.765366639054751,0.425545639955684,0.611768812218392,-0.142788057857991,0.675715611001802,-0.351248669767887,0.420629283994795,-0.431926532467108,-0.661804591960205,0.540487086746965,-0.0820981872438417,0.235178970713632,0.402326137131448,-0.0389470878060822,-0.366838903566067,-0.0310166138605756,-0.0735955140318496,0.33959090891707,0.388426978102788,4.63599539457739
"medical",-0.23282119392595,0.0418328534619581,0.425545639955684,0.611768812218392,2.34985807663728,1.04687788871742,0.610971971870541,0.206116403458346,0.622225509462435,1.1459966694969,1.78325360846303,0.109891427218098,2.12171191637743,0.044021938467476,-0.82345271361431,0.203969042111864,1.83992514858813,0.323635602183163,0.860481078445964,0.734202962199985,-0.313580907074266
"medical",-0.29642443679957,-0.676172498239008,-0.59448725901809,-0.839403719090352,-0.550675607139035,-0.654282550812481,-0.11069350935828,-0.66455352342489,-0.783310546443622,-0.209854276595928,-0.629175521926977,-0.466077416167722,-0.519434207551888,-0.493434359528483,-0.0389470878060822,-0.400415841547122,-0.614310222153406,-0.716731606951394,-0.680485673077015,-0.6489009741888,-0.169688964398291
"medical",-0.292418023085414,-0.751773831709735,-0.59448725901809,-0.11381745343598,-0.913242317611075,-0.870793879479922,-0.351248669767887,-0.752882356586957,-0.833508262725981,-0.209854276595928,-0.848487261053341,-0.466077416167722,-0.72904897929231,-0.314282260196496,1.13781135090626,-0.400415841547122,-0.755181131326014,-0.735647374390204,-0.680485673077015,-0.6489009741888,-0.30251079179548
"medical",0.262961671974242,-0.832350755683106,1.44557853892946,-0.11381745343598,0.990232912367131,0.52106466195363,1.09208229268976,-0.349093404988935,-0.28133338362003,0.694046354132625,1.41773404325242,-0.274087801705782,0.556588287382279,0.402326137131448,-0.0389470878060822,-0.064646461736574,0.459830460287731,0.323635602183163,0.0791458241526225,0.618944300834253,-0.41326859256937
